0,1,2,3,4,5,6,7,8,9,10,11,12,13
,150,"-48,6","96,0","-48,6","96,0","-50,8","96,0","-50,8","96,0","-50,8","96,0","-50,8","96,0"
,155,"-51,1","96,0","-51,1","96,0","-53,3","96,0","-53,3","96,0","-53,3","96,0","-53,3","96,0"
,160,"-53,5","96,0","-53,5","96,0","-55,7","96,0","-55,7","96,0","-55,7","96,0","-55,7","96,0"
,165,"-56,0","96,0","-56,0","96,0","-58,2","96,0","-58,2","96,0","-58,2","96,0","-58,2","96,0"
,170,"-58,5","96,0","-58,5","96,0","-60,6","96,0","-60,6","96,0","-60,6","96,0","-60,6","96,0"
,175,"-60,9","96,0","-60,9","96,0","-63,1","96,0","-63,1","96,0","-63,1","96,0","-63,1","96,0"
,180,"-63,4","96,0","-63,4","96,0","-65,5","96,0","-65,5","96,0","-65,5","96,0","-65,5","96,0"
,185,"-65,8","96,0","-65,8","96,0","-68,0","96,0","-68,0","96,0","-68,0","96,0","-68,0","96,0"
,190,"-68,3","96,0","-68,3","96,0","-70,5","96,0","-70,5","96,0","-70,5","96,0","-70,5","96,0"
,195,"-70,7","96,0","-70,7","96,0","-72,9","96,0","-72,9","96,0","-72,9","96,0","-72,9","96,0"
,200,"-73,2","96,0","-73,2","96,0","-75,4","96,0","-75,4","96,0","-75,4","96,0","-75,4","96,0"
,205,"-75,7","96,0","-75,7","96,0","-77,8","96,0","-77,8","96,0","-77,8","96,0","-77,8","96,0"
,210,"-78,1","96,0","-78,1","96,0","-80,3","96,0","-80,3","96,0","-80,3","96,0","-80,3","96,0"
,215,"-80,6","96,0","-80,6","96,0","-82,8","96,0","-82,8","96,0","-82,8","96,0","-82,8","96,0"
,220,"-83,0","96,0","-83,0","96,0","-85,2","96,0","-85,2","96,0","-85,2","96,0","-85,2","96,0"
,225,"-85,5","96,0","-85,5","96,0","-87,7","96,0","-87,7","96,0","-87,7","96,0","-87,7","96,0"
,230,"-88,0","96,0","-88,0","96,0","-90,1","96,0","-90,1","96,0","-90,1","96,0","-90,1","96,0"
,235,"-90,1","96,0","-90,1","96,0","-92,6","96,0","-92,6","96,0","-92,6","96,0","-92,6","96,0"
,240,"-92,2","96,0","-92,2","96,0","-95,0","96,0","-95,0","96,0","-95,0","96,0","-95,0","96,0"
,245,"-94,4","96,0","-94,4","96,0","-97,5","96,0","-97,5","96,0","-97,5","96,0","-97,5","96,0"
,250,"-96,5","96,0","-96,5","96,0","-100,0","96,0","-100,0","96,0","-100,0","96,0","-100,0","96,0"
,255,"-98,7","96,0","-98,7","96,0","-102,4","96,0","-102,4","96,0","-102,4","96,0","-102,4","96,0"
,260,"-100,8","96,0","-100,8","96,0","-104,9","96,0","-104,9","96,0","-104,9","96,0","-104,9","96,0"
,265,"-103,0","96,0","-103,0","96,0","-107,3","96,0","-107,3","96,0","-107,3","96,0","-107,3","96,0"
,270,"-105,1","96,0","-105,1","96,0","-109,8","96,0","-109,8","96,0","-109,8","96,0","-109,8","96,0"
,275,"-107,2","96,0","-107,2","96,0","-112,3","96,0","-112,3","96,0","-112,3","96,0","-112,3","96,0"
,280,"-109,4","96,0","-109,4","96,0","-114,7","96,0","-114,7","96,0","-114,7","96,0","-114,7","96,0"
,285,"-111,5","96,0","-111,5","96,0","-117,2","96,0","-117,2","96,0","-117,2","96,0","-117,2","96,0"
,290,"-113,7","96,0","-113,7","96,0","-119,6","96,0","-119,6","96,0","-119,6","96,0","-119,6","96,0"
,295,"-115,8","96,0","-115,8","96,0","-122,1","96,0","-122,1","96,0","-122,1","96,0","-122,1","96,0"
,300,"-118,0","96,0","-118,0","96,0","-124,6","96,0","-124,6","96,0","-124,6","96,0","-124,6","96,0"
"cnom=
30mm",310,"-87,3","96,0","-87,3","96,0","-101,9","96,0","-101,9","96,0","-112,9","96,0","-112,9","96,0"
,320,"-90,6","96,0","-90,6","96,0","-105,7","96,0","-105,7","96,0","-117,1","96,0","-117,1","96,0"
"cnom=
35mm",305,"-85,7","96,0","-85,7","96,0","-100,0","96,0","-100,0","96,0","-110,8","96,0","-110,8","96,0"
,315,"-89,0","96,0","-89,0","96,0","-103,8","96,0","-103,8","96,0","-115,0","96,0","-115,0","96,0"
