0,1,2,3,4,5,6,7,8,9,10,11,12,13
HIT-HP MVX-1207-hh-100-cc,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"gnurhewebegnähfuA
dnu
-guztlapS",,C20/25,,,,C25/30,,,,C30/37,,,
,,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",
,,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt
,,[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m]
,"As,req","0,36",,"1,11","3,68","0,36",,"1,23","3,80","0,36",,"1,23","3,80"
,"As,min","0,50",,"1,13","1,13","0,50",,"1,13","1,13","0,50",,"1,13","1,13"
,"As,prov",∅8,,∅6/25,"∅8/13,5",∅8,,∅6/23,∅8/13,∅8,,∅6/23,∅8/13
,h-cnom,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),
,,"MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2"
,[mm],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m]
"mm05
-
03=monc
rüf
eraapetreW-tfarkreuQ-netnemoM
,tiekgihäfgarT
red
dnatsuzznerG
mi
netiekgihäfgarT",125,"-43,1","112,0","-43,1","112,0","-45,8","112,0","-45,8","112,0","-45,8","112,0","-45,8","112,0"
,130,"-46,0","112,0","-46,0","112,0","-48,7","112,0","-48,7","112,0","-48,7","112,0","-48,7","112,0"
,135,"-49,0","112,0","-49,0","112,0","-51,7","112,0","-51,7","112,0","-51,7","112,0","-51,7","112,0"
,140,"-51,9","112,0","-51,9","112,0","-54,6","112,0","-54,6","112,0","-54,6","112,0","-54,6","112,0"
,145,"-54,9","112,0","-54,9","112,0","-57,6","112,0","-57,6","112,0","-57,6","112,0","-57,6","112,0"
,150,"-57,8","112,0","-57,8","112,0","-60,5","112,0","-60,5","112,0","-60,5","112,0","-60,5","112,0"
,155,"-60,8","112,0","-60,8","112,0","-63,5","112,0","-63,5","112,0","-63,5","112,0","-63,5","112,0"
,160,"-63,7","112,0","-63,7","112,0","-66,4","112,0","-66,4","112,0","-66,4","112,0","-66,4","112,0"
,165,"-66,7","112,0","-66,7","112,0","-69,4","112,0","-69,4","112,0","-69,4","112,0","-69,4","112,0"
,170,"-69,6","112,0","-69,6","112,0","-72,3","112,0","-72,3","112,0","-72,3","112,0","-72,3","112,0"
,175,"-72,6","112,0","-72,6","112,0","-75,3","112,0","-75,3","112,0","-75,3","112,0","-75,3","112,0"
,180,"-75,5","112,0","-75,5","112,0","-78,2","112,0","-78,2","112,0","-78,2","112,0","-78,2","112,0"
,185,"-78,5","112,0","-78,5","112,0","-81,2","112,0","-81,2","112,0","-81,2","112,0","-81,2","112,0"
,190,"-81,4","112,0","-81,4","112,0","-84,1","112,0","-84,1","112,0","-84,1","112,0","-84,1","112,0"
,195,"-84,4","112,0","-84,4","112,0","-87,1","112,0","-87,1","112,0","-87,1","112,0","-87,1","112,0"
,200,"-87,3","112,0","-87,3","112,0","-90,0","112,0","-90,0","112,0","-90,0","112,0","-90,0","112,0"
,205,"-90,3","112,0","-90,3","112,0","-93,0","112,0","-93,0","112,0","-93,0","112,0","-93,0","112,0"
,210,"-93,2","112,0","-93,2","112,0","-95,9","112,0","-95,9","112,0","-95,9","112,0","-95,9","112,0"
,215,"-95,9","112,0","-95,9","112,0","-98,9","112,0","-98,9","112,0","-98,9","112,0","-98,9","112,0"
,220,"-98,4","112,0","-98,4","112,0","-101,8","112,0","-101,8","112,0","-101,8","112,0","-101,8","112,0"
,225,"-101,0","112,0","-101,0","112,0","-104,8","112,0","-104,8","112,0","-104,8","112,0","-104,8","112,0"
,230,"-103,6","112,0","-103,6","112,0","-107,7","112,0","-107,7","112,0","-107,7","112,0","-107,7","112,0"
,235,"-106,2","112,0","-106,2","112,0","-110,7","112,0","-110,7","112,0","-110,7","112,0","-110,7","112,0"
,240,"-108,7","112,0","-108,7","112,0","-113,6","112,0","-113,6","112,0","-113,6","112,0","-113,6","112,0"
,245,"-111,3","112,0","-111,3","112,0","-116,6","112,0","-116,6","112,0","-116,6","112,0","-116,6","112,0"
,250,"-113,9","112,0","-113,9","112,0","-119,5","112,0","-119,5","112,0","-119,5","112,0","-119,5","112,0"
,255,"-116,5","112,0","-116,5","112,0","-122,5","112,0","-122,5","112,0","-122,5","112,0","-122,5","112,0"
,260,"-119,0","112,0","-119,0","112,0","-125,4","112,0","-125,4","112,0","-125,4","112,0","-125,4","112,0"
,265,"-121,6","112,0","-121,6","112,0","-128,4","112,0","-128,4","112,0","-128,4","112,0","-128,4","112,0"
,270,"-124,2","112,0","-124,2","112,0","-131,3","112,0","-131,3","112,0","-131,3","112,0","-131,3","112,0"
