0,1,2,3,4,5,6,7,8,9,10,11,12,13
HIT-HP MVX-1011-hh-100-cc,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"gnurhewebegnähfuA
dnu
-guztlapS",,C20/25,,,,C25/30,,,,C30/37,,,
,,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",
,,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt
,,[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m]
,"As,req","0,19",,"1,35","5,28","0,19",,"1,46","5,49","0,19",,"1,46","5,51"
,"As,min","0,50",,"1,13","1,13","0,50",,"1,13","1,13","0,50",,"1,13","1,13"
,"As,prov",∅8,,"∅6/20,5","∅8/9,5",∅8,,∅6/19,∅8/9,∅8,,∅6/19,∅8/9
,h-cnom,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),
,,"MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2"
,[mm],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m]
"mm05
-
03=monc
rüf
eraapetreW-tfarkreuQ-netnemoM
,tiekgihäfgarT
red
dnatsuzznerG
mi
netiekgihäfgarT",125,"-37,2","176,0","-42,9","156,7","-43,1","176,0","-44,2","172,2","-44,2","176,0","-44,2","176,0"
,130,"-39,3","176,0","-45,1","157,7","-45,5","176,0","-46,7","172,2","-46,7","176,0","-46,7","176,0"
,135,"-41,3","176,0","-47,2","158,6","-47,9","176,0","-49,2","172,2","-49,2","176,0","-49,2","176,0"
,140,"-43,4","176,0","-49,4","159,3","-50,2","176,0","-51,6","172,2","-51,6","176,0","-51,6","176,0"
,145,"-45,5","176,0","-51,5","160,0","-52,6","176,0","-54,1","172,2","-54,1","176,0","-54,1","176,0"
,150,"-47,5","176,0","-53,6","160,6","-55,0","176,0","-56,5","172,2","-56,5","176,0","-56,5","176,0"
,155,"-49,6","176,0","-55,8","161,2","-57,4","176,0","-59,0","172,2","-59,0","176,0","-59,0","176,0"
,160,"-51,7","176,0","-57,9","161,7","-59,8","176,0","-61,5","172,2","-61,5","176,0","-61,5","176,0"
,165,"-53,7","176,0","-60,1","162,1","-62,2","176,0","-63,9","172,2","-63,9","176,0","-63,9","176,0"
,170,"-55,8","176,0","-62,2","162,6","-64,5","176,0","-66,4","172,2","-66,4","176,0","-66,4","176,0"
,175,"-57,8","176,0","-64,4","162,9","-66,9","176,0","-68,8","172,2","-68,8","176,0","-68,8","176,0"
,180,"-59,9","176,0","-66,5","163,3","-69,3","176,0","-71,3","172,2","-71,3","176,0","-71,3","176,0"
,185,"-62,0","176,0","-68,7","163,6","-71,7","176,0","-73,7","172,2","-73,7","176,0","-73,7","176,0"
,190,"-64,0","176,0","-70,8","163,9","-74,1","176,0","-76,2","172,2","-76,2","176,0","-76,2","176,0"
,195,"-66,1","176,0","-72,9","164,2","-76,5","176,0","-78,7","172,2","-78,7","176,0","-78,7","176,0"
,200,"-68,2","176,0","-75,1","164,5","-78,8","176,0","-81,1","172,2","-81,1","176,0","-81,1","176,0"
,205,"-70,2","176,0","-77,2","164,7","-81,2","176,0","-83,6","172,2","-83,6","176,0","-83,6","176,0"
,210,"-72,3","176,0","-79,4","164,9","-83,6","176,0","-86,0","172,2","-86,0","176,0","-86,0","176,0"
,215,"-74,4","176,0","-81,5","165,1","-86,0","176,0","-88,5","172,2","-88,5","176,0","-88,5","176,0"
,220,"-76,4","176,0","-83,7","165,3","-88,4","176,0","-91,0","172,2","-91,0","176,0","-91,0","176,0"
,225,"-78,5","176,0","-85,8","165,5","-90,8","176,0","-93,4","172,2","-93,4","176,0","-93,4","176,0"
,230,"-80,5","176,0","-88,0","165,7","-93,1","176,0","-95,9","172,2","-95,9","176,0","-95,9","176,0"
,235,"-82,6","176,0","-90,1","165,9","-95,5","176,0","-98,3","172,2","-98,3","176,0","-98,3","176,0"
,240,"-84,7","176,0","-92,2","166,0","-97,9","176,0","-100,8","172,2","-100,8","176,0","-100,8","176,0"
,245,"-86,7","176,0","-94,4","166,2","-100,3","176,0","-103,3","172,2","-103,3","176,0","-103,3","176,0"
,250,"-88,8","176,0","-96,5","166,3","-102,7","176,0","-105,7","172,2","-105,7","176,0","-105,7","176,0"
,255,"-90,9","176,0","-98,7","166,5","-105,1","176,0","-108,2","172,2","-108,2","176,0","-108,2","176,0"
,260,"-92,9","176,0","-100,8","166,6","-107,4","176,0","-110,6","172,2","-110,6","176,0","-110,6","176,0"
,265,"-95,0","176,0","-103,0","166,7","-109,8","176,0","-113,1","172,2","-113,1","176,0","-113,1","176,0"
,270,"-97,0","176,0","-105,1","166,8","-112,2","176,0","-115,5","172,2","-115,5","176,0","-115,5","176,0"
,275,"-99,1","176,0","-107,2","167,0","-114,6","176,0","-118,0","172,2","-118,0","176,0","-118,0","176,0"
,280,"-101,2","176,0","-109,4","167,1","-117,0","176,0","-120,5","172,2","-120,5","176,0","-120,5","176,0"
,285,"-103,2","176,0","-111,5","167,2","-119,4","176,0","-122,9","172,2","-122,9","176,0","-122,9","176,0"
,290,"-105,3","176,0","-113,7","167,3","-121,7","176,0","-125,4","172,2","-125,4","176,0","-125,4","176,0"
,295,"-107,4","176,0","-115,8","167,4","-124,1","176,0","-127,8","172,2","-127,8","176,0","-127,8","176,0"
,300,"-109,4","176,0","-118,0","167,5","-126,5","176,0","-130,3","172,2","-130,3","176,0","-130,3","176,0"
"cnom=
30mm",310,"-87,6","176,0","-87,6","176,0","-101,4","176,0","-101,4","176,0","-113,2","176,0","-113,2","176,0"
,320,"-90,8","176,0","-90,8","176,0","-105,0","176,0","-105,0","176,0","-117,3","176,0","-117,3","176,0"
"cnom=
35mm",305,"-86,1","176,0","-86,1","176,0","-99,6","176,0","-99,6","176,0","-111,2","176,0","-111,2","176,0"
,315,"-89,2","176,0","-89,2","176,0","-103,2","176,0","-103,2","176,0","-115,2","176,0","-115,2","176,0"
