0,1,2,3,4,5,6,7,8,9,10,11,12,13
,225,"-78,5","176,0","-142,8","77,6","-90,8","176,0","-158,2","73,9","-100,4","176,0","-158,2","87,6"
,230,"-80,5","176,0","-146,6","77,8","-93,1","176,0","-162,6","73,9","-103,1","176,0","-162,6","87,6"
,235,"-82,6","176,0","-150,5","78,1","-95,5","176,0","-167,1","73,9","-105,7","176,0","-167,1","87,6"
,240,"-84,7","176,0","-154,3","78,3","-97,9","176,0","-171,5","73,9","-108,4","176,0","-171,5","87,6"
,245,"-86,7","176,0","-158,2","78,6","-100,3","176,0","-175,9","73,9","-111,0","176,0","-175,9","87,6"
,250,"-88,8","176,0","-162,1","78,8","-102,7","176,0","-180,4","73,9","-113,7","176,0","-180,4","87,6"
,255,"-90,9","176,0","-165,9","79,0","-105,1","176,0","-184,8","73,9","-116,4","176,0","-184,8","87,6"
,260,"-92,9","176,0","-169,8","79,2","-107,4","176,0","-189,2","73,9","-119,0","176,0","-189,2","87,6"
,265,"-95,0","176,0","-173,6","79,4","-109,8","176,0","-193,6","73,9","-121,7","176,0","-193,6","87,6"
,270,"-97,0","176,0","-177,5","79,5","-112,2","176,0","-198,1","73,9","-124,3","176,0","-198,1","87,6"
,275,"-99,1","176,0","-181,4","79,7","-114,6","176,0","-202,5","73,9","-127,0","176,0","-202,5","87,6"
,280,"-101,2","176,0","-185,2","79,9","-117,0","176,0","-206,9","73,9","-129,6","176,0","-206,9","87,6"
,285,"-103,2","176,0","-189,1","80,0","-119,4","176,0","-211,3","73,9","-132,3","176,0","-211,3","87,6"
,290,"-105,3","176,0","-192,9","80,1","-121,7","176,0","-215,8","73,9","-135,0","176,0","-215,8","87,6"
,295,"-107,4","176,0","-196,8","80,3","-124,1","176,0","-220,2","73,9","-137,6","176,0","-220,2","87,6"
,300,"-109,4","176,0","-200,7","80,4","-126,5","176,0","-224,6","73,9","-140,3","176,0","-224,6","87,6"
"cnom=
30mm",310,"-113,5","176,0","-150,8","139,7","-131,3","176,0","-177,1","131,4","-145,6","176,0","-196,9","125,3"
,320,"-117,7","176,0","-156,3","139,7","-136,0","176,0","-183,6","131,4","-150,9","176,0","-204,3","125,3"
"cnom=
35mm",305,"-111,5","176,0","-148,0","139,7","-128,9","176,0","-173,8","131,4","-142,9","176,0","-193,2","125,3"
,315,"-115,6","176,0","-153,5","139,7","-133,7","176,0","-180,3","131,4","-148,3","176,0","-200,6","125,3"
