0,1,2,3,4,5,6,7,8,9,10,11,12,13
,165,"-60,3","160,0","-65,2","148,6","-68,7","160,0","-68,7","159,9","-68,7","160,0","-68,7","160,0"
,170,"-62,7","160,0","-67,5","149,1","-71,4","160,0","-71,4","159,9","-71,4","160,0","-71,4","160,0"
,175,"-65,0","160,0","-69,9","149,6","-74,1","160,0","-74,1","159,9","-74,1","160,0","-74,1","160,0"
,180,"-67,4","160,0","-72,3","150,1","-76,8","160,0","-76,8","159,9","-76,8","160,0","-76,8","160,0"
,185,"-69,8","160,0","-74,6","150,6","-79,5","160,0","-79,5","159,9","-79,5","160,0","-79,5","160,0"
,190,"-72,2","160,0","-77,0","151,0","-82,2","160,0","-82,2","159,9","-82,2","160,0","-82,2","160,0"
,195,"-74,6","160,0","-79,3","151,3","-84,9","160,0","-84,9","159,9","-84,9","160,0","-84,9","160,0"
,200,"-77,0","160,0","-81,7","151,7","-87,6","160,0","-87,6","159,9","-87,6","160,0","-87,6","160,0"
,205,"-79,3","160,0","-84,1","152,0","-90,3","160,0","-90,3","159,9","-90,3","160,0","-90,3","160,0"
,210,"-81,7","160,0","-86,4","152,3","-93,0","160,0","-93,1","159,9","-93,1","160,0","-93,1","160,0"
,215,"-84,1","160,0","-88,8","152,6","-95,7","160,0","-95,8","159,9","-95,8","160,0","-95,8","160,0"
,220,"-86,5","160,0","-91,1","152,9","-98,4","160,0","-98,5","159,9","-98,5","160,0","-98,5","160,0"
,225,"-88,9","160,0","-93,5","153,1","-101,1","160,0","-101,2","159,9","-101,2","160,0","-101,2","160,0"
,230,"-91,3","160,0","-95,9","153,4","-103,8","160,0","-103,9","159,9","-103,9","160,0","-103,9","160,0"
,235,"-93,6","160,0","-98,2","153,6","-106,5","160,0","-106,6","159,9","-106,6","160,0","-106,6","160,0"
,240,"-96,0","160,0","-100,6","153,8","-109,2","160,0","-109,3","159,9","-109,3","160,0","-109,3","160,0"
,245,"-98,4","160,0","-102,9","154,0","-111,9","160,0","-112,0","159,9","-112,0","160,0","-112,0","160,0"
,250,"-100,8","160,0","-105,3","154,2","-114,6","160,0","-114,7","159,9","-114,7","160,0","-114,7","160,0"
,255,"-103,2","160,0","-107,6","154,4","-117,3","160,0","-117,4","159,9","-117,4","160,0","-117,4","160,0"
,260,"-105,6","160,0","-110,0","154,5","-120,0","160,0","-120,1","159,9","-120,1","160,0","-120,1","160,0"
,265,"-107,9","160,0","-112,4","154,7","-122,7","160,0","-122,8","159,9","-122,8","160,0","-122,8","160,0"
,270,"-110,3","160,0","-114,7","154,8","-125,5","160,0","-125,5","159,9","-125,5","160,0","-125,5","160,0"
,275,"-112,7","160,0","-117,1","155,0","-128,2","160,0","-128,2","159,9","-128,2","160,0","-128,2","160,0"
,280,"-115,1","160,0","-119,4","155,1","-130,9","160,0","-130,9","159,9","-130,9","160,0","-130,9","160,0"
,285,"-117,5","160,0","-121,8","155,3","-133,6","160,0","-133,6","159,9","-133,6","160,0","-133,6","160,0"
,290,"-119,9","160,0","-124,2","155,4","-136,3","160,0","-136,3","159,9","-136,3","160,0","-136,3","160,0"
,295,"-122,2","160,0","-126,5","155,5","-139,0","160,0","-139,0","159,9","-139,0","160,0","-139,0","160,0"
,300,"-124,6","160,0","-128,9","155,6","-141,7","160,0","-141,7","159,9","-141,7","160,0","-141,7","160,0"
"cnom=
30mm",310,"-95,6","160,0","-95,6","160,0","-112,1","160,0","-112,1","160,0","-124,8","160,0","-124,8","160,0"
,320,"-99,1","160,0","-99,1","160,0","-116,1","160,0","-116,1","160,0","-129,4","160,0","-129,4","160,0"
"cnom=
35mm",305,"-93,9","160,0","-93,9","160,0","-110,0","160,0","-110,0","160,0","-122,6","160,0","-122,6","160,0"
,315,"-97,4","160,0","-97,4","160,0","-114,1","160,0","-114,1","160,0","-127,1","160,0","-127,1","160,0"
