0,1,2,3,4,5,6,7,8,9,10,11,12,13
HIT-HP MVX-1106-hh-100-cc,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"gnurhewebegnähfuA
dnu
-guztlapS",,C20/25,,,,C25/30,,,,C30/37,,,
,,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",
,,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt
,,[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m]
,"As,req","0,39",,"0,97","3,16","0,39",,"1,08","3,29","0,39",,"1,08","3,29"
,"As,min","0,50",,"1,13","1,13","0,50",,"1,13","1,13","0,50",,"1,13","1,13"
,"As,prov",∅8,,∅6/25,"∅8/15,5",∅8,,∅6/25,∅8/15,∅8,,∅6/25,∅8/15
,h-cnom,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),
,,"MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2"
,[mm],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m]
"mm05
-
03=monc
rüf
eraapetreW-tfarkreuQ-netnemoM
,tiekgihäfgarT
red
dnatsuzznerG
mi
netiekgihäfgarT",125,"-37,0","96,0","-38,3","82,2","-41,0","96,0","-41,0","96,0","-41,0","96,0","-41,0","96,0"
,130,"-39,5","96,0","-41,0","82,2","-43,7","96,0","-43,7","96,0","-43,7","96,0","-43,7","96,0"
,135,"-42,1","96,0","-43,7","82,2","-46,4","96,0","-46,4","96,0","-46,4","96,0","-46,4","96,0"
,140,"-44,6","96,0","-46,4","82,2","-49,1","96,0","-49,1","96,0","-49,1","96,0","-49,1","96,0"
,145,"-47,1","96,0","-49,1","82,2","-51,8","96,0","-51,8","96,0","-51,8","96,0","-51,8","96,0"
,150,"-49,7","96,0","-51,8","82,2","-54,5","96,0","-54,5","96,0","-54,5","96,0","-54,5","96,0"
,155,"-52,2","96,0","-54,6","82,2","-57,2","96,0","-57,2","96,0","-57,2","96,0","-57,2","96,0"
,160,"-54,8","96,0","-57,3","82,2","-59,9","96,0","-59,9","96,0","-59,9","96,0","-59,9","96,0"
,165,"-57,3","96,0","-60,0","82,2","-62,6","96,0","-62,6","96,0","-62,6","96,0","-62,6","96,0"
,170,"-59,8","96,0","-62,7","82,2","-65,3","96,0","-65,3","96,0","-65,3","96,0","-65,3","96,0"
,175,"-62,4","96,0","-65,4","82,2","-68,0","96,0","-68,0","96,0","-68,0","96,0","-68,0","96,0"
,180,"-64,9","96,0","-68,1","82,2","-70,7","96,0","-70,7","96,0","-70,7","96,0","-70,7","96,0"
,185,"-67,4","96,0","-70,8","82,2","-73,4","96,0","-73,4","96,0","-73,4","96,0","-73,4","96,0"
,190,"-70,0","96,0","-73,5","82,2","-76,1","96,0","-76,1","96,0","-76,1","96,0","-76,1","96,0"
,195,"-72,5","96,0","-76,2","82,2","-78,8","96,0","-78,8","96,0","-78,8","96,0","-78,8","96,0"
,200,"-75,1","96,0","-78,9","82,2","-81,5","96,0","-81,5","96,0","-81,5","96,0","-81,5","96,0"
,205,"-77,6","96,0","-81,6","82,2","-84,2","96,0","-84,2","96,0","-84,2","96,0","-84,2","96,0"
,210,"-80,1","96,0","-84,3","82,2","-86,9","96,0","-86,9","96,0","-86,9","96,0","-86,9","96,0"
,215,"-82,7","96,0","-87,0","82,2","-89,6","96,0","-89,6","96,0","-89,6","96,0","-89,6","96,0"
,220,"-85,2","96,0","-89,7","82,2","-92,3","96,0","-92,3","96,0","-92,3","96,0","-92,3","96,0"
,225,"-87,7","96,0","-92,4","82,2","-95,0","96,0","-95,0","96,0","-95,0","96,0","-95,0","96,0"
,230,"-90,3","96,0","-95,1","82,2","-97,8","96,0","-97,8","96,0","-97,8","96,0","-97,8","96,0"
,235,"-92,8","96,0","-97,8","82,2","-100,5","96,0","-100,5","96,0","-100,5","96,0","-100,5","96,0"
,240,"-95,4","96,0","-100,5","82,2","-103,2","96,0","-103,2","96,0","-103,2","96,0","-103,2","96,0"
,245,"-97,9","96,0","-102,9","83,1","-105,9","96,0","-105,9","96,0","-105,9","96,0","-105,9","96,0"
,250,"-100,4","96,0","-105,3","84,0","-108,6","96,0","-108,6","96,0","-108,6","96,0","-108,6","96,0"
,255,"-103,0","96,0","-107,6","84,8","-111,3","96,0","-111,3","96,0","-111,3","96,0","-111,3","96,0"
,260,"-105,5","96,0","-110,0","85,6","-114,0","96,0","-114,0","96,0","-114,0","96,0","-114,0","96,0"
,265,"-108,0","96,0","-112,4","86,4","-116,7","96,0","-116,7","96,0","-116,7","96,0","-116,7","96,0"
,270,"-110,6","96,0","-114,7","87,0","-119,4","96,0","-119,4","96,0","-119,4","96,0","-119,4","96,0"
,275,"-113,1","96,0","-117,1","87,7","-122,1","96,0","-122,1","96,0","-122,1","96,0","-122,1","96,0"
,280,"-115,7","96,0","-119,4","88,3","-124,8","96,0","-124,8","96,0","-124,8","96,0","-124,8","96,0"
,285,"-118,2","96,0","-121,8","88,9","-127,5","96,0","-127,5","96,0","-127,5","96,0","-127,5","96,0"
,290,"-120,7","96,0","-124,2","89,4","-130,2","96,0","-130,2","96,0","-130,2","96,0","-130,2","96,0"
,295,"-123,3","96,0","-126,5","89,9","-132,9","96,0","-132,9","96,0","-132,9","96,0","-132,9","96,0"
,300,"-125,8","96,0","-128,9","90,4","-135,6","96,0","-135,6","96,0","-135,6","96,0","-135,6","96,0"
