0,1,2,3,4,5,6,7,8,9,10,11,12,13
HIT-HP MVX-0407-hh-100-cc,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"gnurhewebegnähfuA
dnu
-guztlapS",,C20/25,,,,C25/30,,,,C30/37,,,
,,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",
,,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt
,,[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m]
,"As,req","0,12",,"0,67","3,23","0,12",,"0,71","3,29","0,12",,"0,71","3,29"
,"As,min","0,50",,"1,13","1,13","0,50",,"1,13","1,13","0,50",,"1,13","1,13"
,"As,prov",∅8,,∅6/25,"∅8/15,5",∅8,,∅6/25,∅8/15,∅8,,∅6/25,∅8/15
,h-cnom,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),
,,"MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2"
,[mm],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m]
"mm05
-
03=monc
rüf
eraapetreW-tfarkreuQ-netnemoM
,tiekgihäfgarT
red
dnatsuzznerG
mi
netiekgihäfgarT",125,"-18,4","111,5","-18,4","111,5","-18,7","112,0","-18,7","112,0","-18,7","112,0","-18,7","112,0"
,130,"-19,4","111,5","-19,4","111,5","-19,7","112,0","-19,7","112,0","-19,7","112,0","-19,7","112,0"
,135,"-20,4","111,5","-20,4","111,5","-20,7","112,0","-20,7","112,0","-20,7","112,0","-20,7","112,0"
,140,"-21,4","111,5","-21,4","111,5","-21,7","112,0","-21,7","112,0","-21,7","112,0","-21,7","112,0"
,145,"-22,4","111,5","-22,4","111,5","-22,7","112,0","-22,7","112,0","-22,7","112,0","-22,7","112,0"
,150,"-23,3","111,5","-23,3","111,5","-23,6","112,0","-23,6","112,0","-23,6","112,0","-23,6","112,0"
,155,"-24,3","111,5","-24,3","111,5","-24,6","112,0","-24,6","112,0","-24,6","112,0","-24,6","112,0"
,160,"-25,3","111,5","-25,3","111,5","-25,6","112,0","-25,6","112,0","-25,6","112,0","-25,6","112,0"
,165,"-26,3","111,5","-26,3","111,5","-26,6","112,0","-26,6","112,0","-26,6","112,0","-26,6","112,0"
,170,"-27,3","111,5","-27,3","111,5","-27,6","112,0","-27,6","112,0","-27,6","112,0","-27,6","112,0"
,175,"-28,3","111,5","-28,3","111,5","-28,6","112,0","-28,6","112,0","-28,6","112,0","-28,6","112,0"
,180,"-29,2","111,5","-29,2","111,5","-29,5","112,0","-29,5","112,0","-29,5","112,0","-29,5","112,0"
,185,"-30,2","111,5","-30,2","111,5","-30,5","112,0","-30,5","112,0","-30,5","112,0","-30,5","112,0"
,190,"-31,2","111,5","-31,2","111,5","-31,5","112,0","-31,5","112,0","-31,5","112,0","-31,5","112,0"
,195,"-32,2","111,5","-32,2","111,5","-32,5","112,0","-32,5","112,0","-32,5","112,0","-32,5","112,0"
,200,"-33,2","111,5","-33,2","111,5","-33,5","112,0","-33,5","112,0","-33,5","112,0","-33,5","112,0"
,205,"-34,2","111,5","-34,2","111,5","-34,5","112,0","-34,5","112,0","-34,5","112,0","-34,5","112,0"
,210,"-35,1","111,5","-35,1","111,5","-35,4","112,0","-35,4","112,0","-35,4","112,0","-35,4","112,0"
,215,"-36,1","111,5","-36,1","111,5","-36,4","112,0","-36,4","112,0","-36,4","112,0","-36,4","112,0"
,220,"-37,1","111,5","-37,1","111,5","-37,4","112,0","-37,4","112,0","-37,4","112,0","-37,4","112,0"
,225,"-38,1","111,5","-38,1","111,5","-38,4","112,0","-38,4","112,0","-38,4","112,0","-38,4","112,0"
,230,"-39,1","111,5","-39,1","111,5","-39,4","112,0","-39,4","112,0","-39,4","112,0","-39,4","112,0"
,235,"-40,1","111,5","-40,1","111,5","-40,4","112,0","-40,4","112,0","-40,4","112,0","-40,4","112,0"
,240,"-41,0","111,5","-41,0","111,5","-41,3","112,0","-41,3","112,0","-41,3","112,0","-41,3","112,0"
,245,"-42,0","111,5","-42,0","111,5","-42,3","112,0","-42,3","112,0","-42,3","112,0","-42,3","112,0"
,250,"-43,0","111,5","-43,0","111,5","-43,3","112,0","-43,3","112,0","-43,3","112,0","-43,3","112,0"
,255,"-44,0","111,5","-44,0","111,5","-44,3","112,0","-44,3","112,0","-44,3","112,0","-44,3","112,0"
,260,"-45,0","111,5","-45,0","111,5","-45,3","112,0","-45,3","112,0","-45,3","112,0","-45,3","112,0"
,265,"-46,0","111,5","-46,0","111,5","-46,3","112,0","-46,3","112,0","-46,3","112,0","-46,3","112,0"
,270,"-46,9","111,5","-46,9","111,5","-47,2","112,0","-47,2","112,0","-47,2","112,0","-47,2","112,0"
,275,"-47,9","111,5","-47,9","111,5","-48,2","112,0","-48,2","112,0","-48,2","112,0","-48,2","112,0"
,280,"-48,9","111,5","-48,9","111,5","-49,2","112,0","-49,2","112,0","-49,2","112,0","-49,2","112,0"
