0,1,2,3,4,5,6,7,8,9,10,11,12,13
,270,"-83,1","192,0","-177,5","81,8","-98,3","192,0","-199,9","73,9","-110,7","192,0","-199,9","87,6"
,275,"-84,8","192,0","-181,4","81,9","-100,4","192,0","-204,3","73,9","-113,1","192,0","-204,3","87,6"
,280,"-86,6","192,0","-185,2","82,0","-102,4","192,0","-208,8","73,9","-115,4","192,0","-208,8","87,6"
,285,"-88,3","192,0","-189,1","82,1","-104,5","192,0","-213,2","73,9","-117,8","192,0","-213,2","87,6"
,290,"-90,0","192,0","-192,9","82,2","-106,6","192,0","-217,6","73,9","-120,1","192,0","-217,6","87,6"
,295,"-91,8","192,0","-196,8","82,2","-108,6","192,0","-222,0","73,9","-122,4","192,0","-222,0","87,6"
,300,"-93,5","192,0","-200,7","82,3","-110,7","192,0","-226,5","73,9","-124,8","192,0","-226,5","87,6"
"cnom=
30mm",310,"-97,0","192,0","-151,6","139,7","-114,8","192,0","-175,8","133,6","-129,4","192,0","-198,2","125,3"
,320,"-100,5","192,0","-157,2","139,7","-118,9","192,0","-182,3","133,6","-134,1","192,0","-205,6","125,3"
"cnom=
35mm",305,"-95,3","192,0","-148,8","139,7","-112,7","192,0","-172,6","133,6","-127,1","192,0","-194,5","125,3"
,315,"-98,8","192,0","-154,4","139,7","-116,9","192,0","-179,0","133,6","-131,8","192,0","-201,9","125,3"
