0,1,2,3,4,5,6,7,8,9,10,11,12,13
,190,"-14,8","32,0","-14,8","32,0","-15,1","32,0","-15,1","32,0","-15,1","32,0","-15,1","32,0"
,195,"-15,3","32,0","-15,3","32,0","-15,6","32,0","-15,6","32,0","-15,6","32,0","-15,6","32,0"
,200,"-15,8","32,0","-15,8","32,0","-16,1","32,0","-16,1","32,0","-16,1","32,0","-16,1","32,0"
,205,"-16,3","32,0","-16,3","32,0","-16,6","32,0","-16,6","32,0","-16,6","32,0","-16,6","32,0"
,210,"-16,8","32,0","-16,8","32,0","-17,1","32,0","-17,1","32,0","-17,1","32,0","-17,1","32,0"
,215,"-17,3","32,0","-17,3","32,0","-17,6","32,0","-17,6","32,0","-17,6","32,0","-17,6","32,0"
,220,"-17,8","32,0","-17,8","32,0","-18,1","32,0","-18,1","32,0","-18,1","32,0","-18,1","32,0"
,225,"-18,3","32,0","-18,3","32,0","-18,5","32,0","-18,5","32,0","-18,5","32,0","-18,5","32,0"
,230,"-18,8","32,0","-18,8","32,0","-19,0","32,0","-19,0","32,0","-19,0","32,0","-19,0","32,0"
,235,"-19,3","32,0","-19,3","32,0","-19,5","32,0","-19,5","32,0","-19,5","32,0","-19,5","32,0"
,240,"-19,8","32,0","-19,8","32,0","-20,0","32,0","-20,0","32,0","-20,0","32,0","-20,0","32,0"
,245,"-20,3","32,0","-20,3","32,0","-20,5","32,0","-20,5","32,0","-20,5","32,0","-20,5","32,0"
,250,"-20,7","32,0","-20,7","32,0","-21,0","32,0","-21,0","32,0","-21,0","32,0","-21,0","32,0"
,255,"-21,2","32,0","-21,2","32,0","-21,5","32,0","-21,5","32,0","-21,5","32,0","-21,5","32,0"
,260,"-21,7","32,0","-21,7","32,0","-22,0","32,0","-22,0","32,0","-22,0","32,0","-22,0","32,0"
,265,"-22,2","32,0","-22,2","32,0","-22,5","32,0","-22,5","32,0","-22,5","32,0","-22,5","32,0"
,270,"-22,7","32,0","-22,7","32,0","-23,0","32,0","-23,0","32,0","-23,0","32,0","-23,0","32,0"
,275,"-23,2","32,0","-23,2","32,0","-23,5","32,0","-23,5","32,0","-23,5","32,0","-23,5","32,0"
,280,"-23,7","32,0","-23,7","32,0","-24,0","32,0","-24,0","32,0","-24,0","32,0","-24,0","32,0"
,285,"-24,2","32,0","-24,2","32,0","-24,4","32,0","-24,4","32,0","-24,4","32,0","-24,4","32,0"
,290,"-24,7","32,0","-24,7","32,0","-24,9","32,0","-24,9","32,0","-24,9","32,0","-24,9","32,0"
,295,"-25,2","32,0","-25,2","32,0","-25,4","32,0","-25,4","32,0","-25,4","32,0","-25,4","32,0"
,300,"-25,7","32,0","-25,7","32,0","-25,9","32,0","-25,9","32,0","-25,9","32,0","-25,9","32,0"
