0,1,2,3,4,5,6,7,8,9,10,11,12,13
,250,"-52,6","96,0","-52,6","96,0","-53,1","96,0","-53,1","96,0","-53,1","96,0","-53,1","96,0"
,255,"-53,8","96,0","-53,8","96,0","-54,4","96,0","-54,4","96,0","-54,4","96,0","-54,4","96,0"
,260,"-55,1","96,0","-55,1","96,0","-55,6","96,0","-55,6","96,0","-55,6","96,0","-55,6","96,0"
,265,"-56,3","96,0","-56,3","96,0","-56,8","96,0","-56,8","96,0","-56,8","96,0","-56,8","96,0"
,270,"-57,5","96,0","-57,5","96,0","-58,1","96,0","-58,1","96,0","-58,1","96,0","-58,1","96,0"
,275,"-58,7","96,0","-58,7","96,0","-59,3","96,0","-59,3","96,0","-59,3","96,0","-59,3","96,0"
,280,"-60,0","96,0","-60,0","96,0","-60,5","96,0","-60,5","96,0","-60,5","96,0","-60,5","96,0"
,285,"-61,2","96,0","-61,2","96,0","-61,7","96,0","-61,7","96,0","-61,7","96,0","-61,7","96,0"
,290,"-62,4","96,0","-62,4","96,0","-63,0","96,0","-63,0","96,0","-63,0","96,0","-63,0","96,0"
,295,"-63,7","96,0","-63,7","96,0","-64,2","96,0","-64,2","96,0","-64,2","96,0","-64,2","96,0"
,300,"-64,9","96,0","-64,9","96,0","-65,4","96,0","-65,4","96,0","-65,4","96,0","-65,4","96,0"
"cnom=
30mm",310,"-61,6","96,0","-61,6","96,0","-67,9","96,0","-67,9","96,0","-67,9","96,0","-67,9","96,0"
,320,"-63,8","96,0","-63,8","96,0","-70,4","96,0","-70,4","96,0","-70,4","96,0","-70,4","96,0"
"cnom=
35mm",305,"-60,5","96,0","-60,5","96,0","-66,7","96,0","-66,7","96,0","-66,7","96,0","-66,7","96,0"
,315,"-62,7","96,0","-62,7","96,0","-69,1","96,0","-69,1","96,0","-69,1","96,0","-69,1","96,0"
