0,1,2,3,4,5,6,7,8,9,10,11,12,13
HIT-HP MVX-0605-hh-100-cc,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"gnurhewebegnähfuA
dnu
-guztlapS",,C20/25,,,,C25/30,,,,C30/37,,,
,,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",
,,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt
,,[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m]
,"As,req","0,25",,"0,69","2,53","0,25",,"0,76","2,60","0,25",,"0,76","2,60"
,"As,min","0,50",,"1,13","1,13","0,50",,"1,13","1,13","0,50",,"1,13","1,13"
,"As,prov",∅8,,∅6/25,"∅8/19,5",∅8,,∅6/25,∅8/19,∅8,,∅6/25,∅8/19
,h-cnom,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),
,,"MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2"
,[mm],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m]
"mm05
-
03=monc
rüf
eraapetreW-tfarkreuQ-netnemoM
,tiekgihäfgarT
red
dnatsuzznerG
mi
netiekgihäfgarT",125,"-24,3","80,0","-24,3","80,0","-25,2","80,0","-25,2","80,0","-25,2","80,0","-25,2","80,0"
,130,"-25,8","80,0","-25,8","80,0","-26,7","80,0","-26,7","80,0","-26,7","80,0","-26,7","80,0"
,135,"-27,2","80,0","-27,2","80,0","-28,2","80,0","-28,2","80,0","-28,2","80,0","-28,2","80,0"
,140,"-28,7","80,0","-28,7","80,0","-29,6","80,0","-29,6","80,0","-29,6","80,0","-29,6","80,0"
,145,"-30,2","80,0","-30,2","80,0","-31,1","80,0","-31,1","80,0","-31,1","80,0","-31,1","80,0"
,150,"-31,7","80,0","-31,7","80,0","-32,6","80,0","-32,6","80,0","-32,6","80,0","-32,6","80,0"
,155,"-33,1","80,0","-33,1","80,0","-34,1","80,0","-34,1","80,0","-34,1","80,0","-34,1","80,0"
,160,"-34,6","80,0","-34,6","80,0","-35,5","80,0","-35,5","80,0","-35,5","80,0","-35,5","80,0"
,165,"-36,1","80,0","-36,1","80,0","-37,0","80,0","-37,0","80,0","-37,0","80,0","-37,0","80,0"
,170,"-37,6","80,0","-37,6","80,0","-38,5","80,0","-38,5","80,0","-38,5","80,0","-38,5","80,0"
,175,"-39,0","80,0","-39,0","80,0","-40,0","80,0","-40,0","80,0","-40,0","80,0","-40,0","80,0"
,180,"-40,5","80,0","-40,5","80,0","-41,4","80,0","-41,4","80,0","-41,4","80,0","-41,4","80,0"
,185,"-42,0","80,0","-42,0","80,0","-42,9","80,0","-42,9","80,0","-42,9","80,0","-42,9","80,0"
,190,"-43,5","80,0","-43,5","80,0","-44,4","80,0","-44,4","80,0","-44,4","80,0","-44,4","80,0"
,195,"-44,9","80,0","-44,9","80,0","-45,9","80,0","-45,9","80,0","-45,9","80,0","-45,9","80,0"
,200,"-46,4","80,0","-46,4","80,0","-47,4","80,0","-47,4","80,0","-47,4","80,0","-47,4","80,0"
,205,"-47,9","80,0","-47,9","80,0","-48,8","80,0","-48,8","80,0","-48,8","80,0","-48,8","80,0"
,210,"-49,4","80,0","-49,4","80,0","-50,3","80,0","-50,3","80,0","-50,3","80,0","-50,3","80,0"
,215,"-50,8","80,0","-50,8","80,0","-51,8","80,0","-51,8","80,0","-51,8","80,0","-51,8","80,0"
,220,"-52,3","80,0","-52,3","80,0","-53,3","80,0","-53,3","80,0","-53,3","80,0","-53,3","80,0"
,225,"-53,8","80,0","-53,8","80,0","-54,7","80,0","-54,7","80,0","-54,7","80,0","-54,7","80,0"
,230,"-55,3","80,0","-55,3","80,0","-56,2","80,0","-56,2","80,0","-56,2","80,0","-56,2","80,0"
,235,"-56,7","80,0","-56,7","80,0","-57,7","80,0","-57,7","80,0","-57,7","80,0","-57,7","80,0"
,240,"-58,2","80,0","-58,2","80,0","-59,2","80,0","-59,2","80,0","-59,2","80,0","-59,2","80,0"
,245,"-59,7","80,0","-59,7","80,0","-60,6","80,0","-60,6","80,0","-60,6","80,0","-60,6","80,0"
,250,"-61,2","80,0","-61,2","80,0","-62,1","80,0","-62,1","80,0","-62,1","80,0","-62,1","80,0"
,255,"-62,6","80,0","-62,6","80,0","-63,6","80,0","-63,6","80,0","-63,6","80,0","-63,6","80,0"
,260,"-64,1","80,0","-64,1","80,0","-65,1","80,0","-65,1","80,0","-65,1","80,0","-65,1","80,0"
,265,"-65,6","80,0","-65,6","80,0","-66,5","80,0","-66,5","80,0","-66,5","80,0","-66,5","80,0"
,270,"-67,1","80,0","-67,1","80,0","-68,0","80,0","-68,0","80,0","-68,0","80,0","-68,0","80,0"
,275,"-68,5","80,0","-68,5","80,0","-69,5","80,0","-69,5","80,0","-69,5","80,0","-69,5","80,0"
,280,"-70,0","80,0","-70,0","80,0","-71,0","80,0","-71,0","80,0","-71,0","80,0","-71,0","80,0"
,285,"-71,5","80,0","-71,5","80,0","-72,4","80,0","-72,4","80,0","-72,4","80,0","-72,4","80,0"
,290,"-73,0","80,0","-73,0","80,0","-73,9","80,0","-73,9","80,0","-73,9","80,0","-73,9","80,0"
,295,"-74,4","80,0","-74,4","80,0","-75,4","80,0","-75,4","80,0","-75,4","80,0","-75,4","80,0"
,300,"-75,9","80,0","-75,9","80,0","-76,9","80,0","-76,9","80,0","-76,9","80,0","-76,9","80,0"
"cnom=
30mm",310,"-73,0","80,0","-73,0","80,0","-79,8","80,0","-79,8","80,0","-79,8","80,0","-79,8","80,0"
,320,"-75,7","80,0","-75,7","80,0","-82,8","80,0","-82,8","80,0","-82,8","80,0","-82,8","80,0"
"cnom=
35mm",305,"-71,7","80,0","-71,7","80,0","-78,3","80,0","-78,3","80,0","-78,3","80,0","-78,3","80,0"
,315,"-74,4","80,0","-74,4","80,0","-81,3","80,0","-81,3","80,0","-81,3","80,0","-81,3","80,0"
