0,1,2,3,4,5,6,7,8,9,10,11,12,13
,175,"-35,4","140,6","-35,4","140,6","-35,8","144,0","-35,8","144,0","-35,8","144,0","-35,8","144,0"
,180,"-36,6","140,6","-36,6","140,6","-37,0","144,0","-37,0","144,0","-37,0","144,0","-37,0","144,0"
,185,"-37,9","140,6","-37,9","140,6","-38,2","144,0","-38,2","144,0","-38,2","144,0","-38,2","144,0"
,190,"-39,1","140,6","-39,1","140,6","-39,4","144,0","-39,4","144,0","-39,4","144,0","-39,4","144,0"
,195,"-40,3","140,6","-40,3","140,6","-40,7","144,0","-40,7","144,0","-40,7","144,0","-40,7","144,0"
,200,"-41,5","140,6","-41,5","140,6","-41,9","144,0","-41,9","144,0","-41,9","144,0","-41,9","144,0"
,205,"-42,8","140,6","-42,8","140,6","-43,1","144,0","-43,1","144,0","-43,1","144,0","-43,1","144,0"
,210,"-44,0","140,6","-44,0","140,6","-44,4","144,0","-44,4","144,0","-44,4","144,0","-44,4","144,0"
,215,"-45,2","140,6","-45,2","140,6","-45,6","144,0","-45,6","144,0","-45,6","144,0","-45,6","144,0"
,220,"-46,5","140,6","-46,5","140,6","-46,8","144,0","-46,8","144,0","-46,8","144,0","-46,8","144,0"
,225,"-47,7","140,6","-47,7","140,6","-48,0","144,0","-48,0","144,0","-48,0","144,0","-48,0","144,0"
,230,"-48,9","140,6","-48,9","140,6","-49,3","144,0","-49,3","144,0","-49,3","144,0","-49,3","144,0"
,235,"-50,1","140,6","-50,1","140,6","-50,5","144,0","-50,5","144,0","-50,5","144,0","-50,5","144,0"
,240,"-51,4","140,6","-51,4","140,6","-51,7","144,0","-51,7","144,0","-51,7","144,0","-51,7","144,0"
,245,"-52,6","140,6","-52,6","140,6","-53,0","144,0","-53,0","144,0","-53,0","144,0","-53,0","144,0"
,250,"-53,8","140,6","-53,8","140,6","-54,2","144,0","-54,2","144,0","-54,2","144,0","-54,2","144,0"
,255,"-55,1","140,6","-55,1","140,6","-55,4","144,0","-55,4","144,0","-55,4","144,0","-55,4","144,0"
,260,"-56,3","140,6","-56,3","140,6","-56,7","144,0","-56,7","144,0","-56,7","144,0","-56,7","144,0"
,265,"-57,5","140,6","-57,5","140,6","-57,9","144,0","-57,9","144,0","-57,9","144,0","-57,9","144,0"
,270,"-58,8","140,6","-58,8","140,6","-59,1","144,0","-59,1","144,0","-59,1","144,0","-59,1","144,0"
,275,"-60,0","140,6","-60,0","140,6","-60,3","144,0","-60,3","144,0","-60,3","144,0","-60,3","144,0"
,280,"-61,2","140,6","-61,2","140,6","-61,6","144,0","-61,6","144,0","-61,6","144,0","-61,6","144,0"
,285,"-62,4","140,6","-62,4","140,6","-62,8","144,0","-62,8","144,0","-62,8","144,0","-62,8","144,0"
,290,"-63,7","140,6","-63,7","140,6","-64,0","144,0","-64,0","144,0","-64,0","144,0","-64,0","144,0"
,295,"-64,9","140,6","-64,9","140,6","-65,3","144,0","-65,3","144,0","-65,3","144,0","-65,3","144,0"
,300,"-66,1","140,6","-66,1","140,6","-66,5","144,0","-66,5","144,0","-66,5","144,0","-66,5","144,0"
"cnom=
30mm",310,"-61,3","129,5","-61,3","129,5","-68,9","144,0","-68,9","144,0","-68,9","144,0","-68,9","144,0"
,320,"-63,5","129,5","-63,5","129,5","-71,4","144,0","-71,4","144,0","-71,4","144,0","-71,4","144,0"
"cnom=
35mm",305,"-60,2","129,5","-60,2","129,5","-67,7","144,0","-67,7","144,0","-67,7","144,0","-67,7","144,0"
,315,"-62,4","129,5","-62,4","129,5","-70,2","144,0","-70,2","144,0","-70,2","144,0","-70,2","144,0"
