0,1,2,3,4,5,6,7,8,9,10,11,12,13
,155,"-41,3","144,0","-41,3","144,0","-42,0","144,0","-42,0","144,0","-42,0","144,0","-42,0","144,0"
,160,"-43,0","144,0","-43,0","144,0","-43,7","144,0","-43,7","144,0","-43,7","144,0","-43,7","144,0"
,165,"-44,7","144,0","-44,7","144,0","-45,4","144,0","-45,4","144,0","-45,4","144,0","-45,4","144,0"
,170,"-46,4","144,0","-46,4","144,0","-47,2","144,0","-47,2","144,0","-47,2","144,0","-47,2","144,0"
,175,"-48,2","144,0","-48,2","144,0","-48,9","144,0","-48,9","144,0","-48,9","144,0","-48,9","144,0"
,180,"-49,9","144,0","-49,9","144,0","-50,6","144,0","-50,6","144,0","-50,6","144,0","-50,6","144,0"
,185,"-51,6","144,0","-51,6","144,0","-52,3","144,0","-52,3","144,0","-52,3","144,0","-52,3","144,0"
,190,"-53,3","144,0","-53,3","144,0","-54,0","144,0","-54,0","144,0","-54,0","144,0","-54,0","144,0"
,195,"-55,1","144,0","-55,1","144,0","-55,8","144,0","-55,8","144,0","-55,8","144,0","-55,8","144,0"
,200,"-56,8","144,0","-56,8","144,0","-57,5","144,0","-57,5","144,0","-57,5","144,0","-57,5","144,0"
,205,"-58,5","144,0","-58,5","144,0","-59,2","144,0","-59,2","144,0","-59,2","144,0","-59,2","144,0"
,210,"-60,2","144,0","-60,2","144,0","-60,9","144,0","-60,9","144,0","-60,9","144,0","-60,9","144,0"
,215,"-61,9","144,0","-61,9","144,0","-62,6","144,0","-62,6","144,0","-62,6","144,0","-62,6","144,0"
,220,"-63,7","144,0","-63,7","144,0","-64,4","144,0","-64,4","144,0","-64,4","144,0","-64,4","144,0"
,225,"-65,4","144,0","-65,4","144,0","-66,1","144,0","-66,1","144,0","-66,1","144,0","-66,1","144,0"
,230,"-67,1","144,0","-67,1","144,0","-67,8","144,0","-67,8","144,0","-67,8","144,0","-67,8","144,0"
,235,"-68,8","144,0","-68,8","144,0","-69,5","144,0","-69,5","144,0","-69,5","144,0","-69,5","144,0"
,240,"-70,5","144,0","-70,5","144,0","-71,3","144,0","-71,3","144,0","-71,3","144,0","-71,3","144,0"
,245,"-72,3","144,0","-72,3","144,0","-73,0","144,0","-73,0","144,0","-73,0","144,0","-73,0","144,0"
,250,"-74,0","144,0","-74,0","144,0","-74,7","144,0","-74,7","144,0","-74,7","144,0","-74,7","144,0"
,255,"-75,7","144,0","-75,7","144,0","-76,4","144,0","-76,4","144,0","-76,4","144,0","-76,4","144,0"
,260,"-77,4","144,0","-77,4","144,0","-78,1","144,0","-78,1","144,0","-78,1","144,0","-78,1","144,0"
,265,"-79,1","144,0","-79,1","144,0","-79,9","144,0","-79,9","144,0","-79,9","144,0","-79,9","144,0"
,270,"-80,9","144,0","-80,9","144,0","-81,6","144,0","-81,6","144,0","-81,6","144,0","-81,6","144,0"
,275,"-82,6","144,0","-82,6","144,0","-83,3","144,0","-83,3","144,0","-83,3","144,0","-83,3","144,0"
,280,"-84,3","144,0","-84,3","144,0","-85,0","144,0","-85,0","144,0","-85,0","144,0","-85,0","144,0"
,285,"-86,0","144,0","-86,0","144,0","-86,7","144,0","-86,7","144,0","-86,7","144,0","-86,7","144,0"
,290,"-87,8","144,0","-87,8","144,0","-88,5","144,0","-88,5","144,0","-88,5","144,0","-88,5","144,0"
,295,"-89,5","144,0","-89,5","144,0","-90,2","144,0","-90,2","144,0","-90,2","144,0","-90,2","144,0"
,300,"-91,2","144,0","-91,2","144,0","-91,9","144,0","-91,9","144,0","-91,9","144,0","-91,9","144,0"
"cnom=
30mm",310,"-84,7","144,0","-84,7","144,0","-95,3","144,0","-95,3","144,0","-95,3","144,0","-95,3","144,0"
,320,"-87,8","144,0","-87,8","144,0","-98,8","144,0","-98,8","144,0","-98,8","144,0","-98,8","144,0"
"cnom=
35mm",305,"-83,2","144,0","-83,2","144,0","-93,6","144,0","-93,6","144,0","-93,6","144,0","-93,6","144,0"
,315,"-86,2","144,0","-86,2","144,0","-97,1","144,0","-97,1","144,0","-97,1","144,0","-97,1","144,0"
