0,1,2,3,4,5,6,7,8,9,10,11,12,13
,155,"-55,5","160,0","-55,8","159,3","-58,3","160,0","-58,3","160,0","-58,3","160,0","-58,3","160,0"
,160,"-57,9","160,0","-57,9","159,9","-60,8","160,0","-60,8","160,0","-60,8","160,0","-60,8","160,0"
,165,"-60,1","160,0","-60,1","160,0","-63,2","160,0","-63,2","160,0","-63,2","160,0","-63,2","160,0"
,170,"-62,2","160,0","-62,2","160,0","-65,7","160,0","-65,7","160,0","-65,7","160,0","-65,7","160,0"
,175,"-64,4","160,0","-64,4","160,0","-68,1","160,0","-68,1","160,0","-68,1","160,0","-68,1","160,0"
,180,"-66,5","160,0","-66,5","160,0","-70,6","160,0","-70,6","160,0","-70,6","160,0","-70,6","160,0"
,185,"-68,7","160,0","-68,7","160,0","-73,1","160,0","-73,1","160,0","-73,1","160,0","-73,1","160,0"
,190,"-70,8","160,0","-70,8","160,0","-75,5","160,0","-75,5","160,0","-75,5","160,0","-75,5","160,0"
,195,"-72,9","160,0","-72,9","160,0","-78,0","160,0","-78,0","160,0","-78,0","160,0","-78,0","160,0"
,200,"-75,1","160,0","-75,1","160,0","-80,4","160,0","-80,4","160,0","-80,4","160,0","-80,4","160,0"
,205,"-77,2","160,0","-77,2","160,0","-82,9","160,0","-82,9","160,0","-82,9","160,0","-82,9","160,0"
,210,"-79,4","160,0","-79,4","160,0","-85,4","160,0","-85,4","160,0","-85,4","160,0","-85,4","160,0"
,215,"-81,5","160,0","-81,5","160,0","-87,8","160,0","-87,8","160,0","-87,8","160,0","-87,8","160,0"
,220,"-83,7","160,0","-83,7","160,0","-90,3","160,0","-90,3","160,0","-90,3","160,0","-90,3","160,0"
,225,"-85,8","160,0","-85,8","160,0","-92,7","160,0","-92,7","160,0","-92,7","160,0","-92,7","160,0"
,230,"-88,0","160,0","-88,0","160,0","-95,2","160,0","-95,2","160,0","-95,2","160,0","-95,2","160,0"
,235,"-90,1","160,0","-90,1","160,0","-97,6","160,0","-97,6","160,0","-97,6","160,0","-97,6","160,0"
,240,"-92,2","160,0","-92,2","160,0","-100,1","160,0","-100,1","160,0","-100,1","160,0","-100,1","160,0"
,245,"-94,4","160,0","-94,4","160,0","-102,6","160,0","-102,6","160,0","-102,6","160,0","-102,6","160,0"
,250,"-96,5","160,0","-96,5","160,0","-105,0","160,0","-105,0","160,0","-105,0","160,0","-105,0","160,0"
,255,"-98,7","160,0","-98,7","160,0","-107,5","160,0","-107,5","160,0","-107,5","160,0","-107,5","160,0"
,260,"-100,8","160,0","-100,8","160,0","-109,9","160,0","-109,9","160,0","-109,9","160,0","-109,9","160,0"
,265,"-103,0","160,0","-103,0","160,0","-112,4","160,0","-112,4","160,0","-112,4","160,0","-112,4","160,0"
,270,"-105,1","160,0","-105,1","160,0","-114,9","160,0","-114,9","160,0","-114,9","160,0","-114,9","160,0"
,275,"-107,2","160,0","-107,2","160,0","-117,3","160,0","-117,3","160,0","-117,3","160,0","-117,3","160,0"
,280,"-109,4","160,0","-109,4","160,0","-119,8","160,0","-119,8","160,0","-119,8","160,0","-119,8","160,0"
,285,"-111,5","160,0","-111,5","160,0","-122,2","160,0","-122,2","160,0","-122,2","160,0","-122,2","160,0"
,290,"-113,7","160,0","-113,7","160,0","-124,7","160,0","-124,7","160,0","-124,7","160,0","-124,7","160,0"
,295,"-115,8","160,0","-115,8","160,0","-127,1","160,0","-127,1","160,0","-127,1","160,0","-127,1","160,0"
,300,"-118,0","160,0","-118,0","160,0","-129,6","160,0","-129,6","160,0","-129,6","160,0","-129,6","160,0"
"cnom=
30mm",310,"-87,3","160,0","-87,3","160,0","-102,3","160,0","-102,3","160,0","-114,0","160,0","-114,0","160,0"
,320,"-90,5","160,0","-90,5","160,0","-106,0","160,0","-106,0","160,0","-118,2","160,0","-118,2","160,0"
"cnom=
35mm",305,"-85,7","160,0","-85,7","160,0","-100,5","160,0","-100,5","160,0","-112,0","160,0","-112,0","160,0"
,315,"-88,9","160,0","-88,9","160,0","-104,2","160,0","-104,2","160,0","-116,1","160,0","-116,1","160,0"
