0,1,2,3,4,5,6,7,8,9,10,11,12,13
HIT-HP MVX-0807-hh-100-cc,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"gnurhewebegnähfuA
dnu
-guztlapS",,C20/25,,,,C25/30,,,,C30/37,,,
,,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",
,,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt
,,[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m]
,"As,req","0,24",,"0,95","3,53","0,24",,"1,04","3,62","0,24",,"1,04","3,62"
,"As,min","0,50",,"1,13","1,13","0,50",,"1,13","1,13","0,50",,"1,13","1,13"
,"As,prov",∅8,,∅6/25,∅8/14,∅8,,∅6/25,"∅8/13,5",∅8,,∅6/25,"∅8/13,5"
,h-cnom,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),
,,"MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2"
,[mm],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m]
"mm05
-
03=monc
rüf
eraapetreW-tfarkreuQ-netnemoM
,tiekgihäfgarT
red
dnatsuzznerG
mi
netiekgihäfgarT",125,"-32,8","112,0","-32,8","112,0","-34,0","112,0","-34,0","112,0","-34,0","112,0","-34,0","112,0"
,130,"-34,8","112,0","-34,8","112,0","-35,9","112,0","-35,9","112,0","-35,9","112,0","-35,9","112,0"
,135,"-36,7","112,0","-36,7","112,0","-37,9","112,0","-37,9","112,0","-37,9","112,0","-37,9","112,0"
,140,"-38,7","112,0","-38,7","112,0","-39,9","112,0","-39,9","112,0","-39,9","112,0","-39,9","112,0"
,145,"-40,7","112,0","-40,7","112,0","-41,8","112,0","-41,8","112,0","-41,8","112,0","-41,8","112,0"
,150,"-42,6","112,0","-42,6","112,0","-43,8","112,0","-43,8","112,0","-43,8","112,0","-43,8","112,0"
,155,"-44,6","112,0","-44,6","112,0","-45,8","112,0","-45,8","112,0","-45,8","112,0","-45,8","112,0"
,160,"-46,6","112,0","-46,6","112,0","-47,7","112,0","-47,7","112,0","-47,7","112,0","-47,7","112,0"
,165,"-48,5","112,0","-48,5","112,0","-49,7","112,0","-49,7","112,0","-49,7","112,0","-49,7","112,0"
