0,1,2,3,4,5,6,7,8,9,10,11,12,13
,195,"-74,6","160,0","-108,9","93,5","-84,9","160,0","-117,5","98,5","-92,5","160,0","-117,5","112,2"
,200,"-77,0","160,0","-112,3","94,1","-87,6","160,0","-121,4","98,5","-95,5","160,0","-121,4","112,2"
,205,"-79,3","160,0","-115,8","94,6","-90,3","160,0","-125,3","98,5","-98,5","160,0","-125,3","112,2"
,210,"-81,7","160,0","-119,2","95,1","-93,0","160,0","-129,3","98,5","-101,5","160,0","-129,3","112,2"
,215,"-84,1","160,0","-122,6","95,6","-95,7","160,0","-133,2","98,5","-104,4","160,0","-133,2","112,2"
,220,"-86,5","160,0","-126,1","96,0","-98,4","160,0","-137,1","98,5","-107,4","160,0","-137,1","112,2"
,225,"-88,9","160,0","-129,5","96,4","-101,1","160,0","-141,1","98,5","-110,4","160,0","-141,1","112,2"
,230,"-91,3","160,0","-132,9","96,7","-103,8","160,0","-145,0","98,5","-113,4","160,0","-145,0","112,2"
,235,"-93,6","160,0","-136,4","97,1","-106,5","160,0","-149,0","98,5","-116,3","160,0","-149,0","112,2"
,240,"-96,0","160,0","-139,8","97,4","-109,2","160,0","-152,9","98,5","-119,3","160,0","-152,9","112,2"
,245,"-98,4","160,0","-143,2","97,7","-111,9","160,0","-156,8","98,5","-122,3","160,0","-156,8","112,2"
,250,"-100,8","160,0","-146,7","98,0","-114,6","160,0","-160,8","98,5","-125,3","160,0","-160,8","112,2"
,255,"-103,2","160,0","-150,1","98,2","-117,3","160,0","-164,7","98,5","-128,3","160,0","-164,7","112,2"
,260,"-105,6","160,0","-153,5","98,5","-120,0","160,0","-168,6","98,5","-131,2","160,0","-168,6","112,2"
,265,"-107,9","160,0","-156,9","98,7","-122,7","160,0","-172,6","98,5","-134,2","160,0","-172,6","112,2"
,270,"-110,3","160,0","-160,4","98,9","-125,5","160,0","-176,5","98,5","-137,2","160,0","-176,5","112,2"
,275,"-112,7","160,0","-163,8","99,2","-128,2","160,0","-180,4","98,5","-140,2","160,0","-180,4","112,2"
,280,"-115,1","160,0","-167,2","99,4","-130,9","160,0","-184,4","98,5","-143,2","160,0","-184,4","112,2"
,285,"-117,5","160,0","-170,7","99,6","-133,6","160,0","-188,3","98,5","-146,1","160,0","-188,3","112,2"
,290,"-119,9","160,0","-174,1","99,7","-136,3","160,0","-192,2","98,5","-149,1","160,0","-192,2","112,2"
,295,"-122,2","160,0","-177,5","99,9","-139,0","160,0","-196,2","98,5","-152,1","160,0","-196,2","112,2"
,300,"-124,6","160,0","-181,0","100,1","-141,7","160,0","-200,1","98,5","-155,1","160,0","-200,1","112,2"
"cnom=
30mm",310,"-129,4","160,0","-136,2","153,3","-147,1","160,0","-157,6","149,6","-161,0","160,0","-177,3","143,7"
,320,"-134,1","160,0","-141,2","153,3","-152,5","160,0","-163,4","149,6","-167,0","160,0","-183,9","143,7"
"cnom=
35mm",305,"-127,0","160,0","-133,7","153,3","-144,4","160,0","-154,7","149,6","-158,0","160,0","-174,0","143,7"
,315,"-131,8","160,0","-138,7","153,3","-149,8","160,0","-160,5","149,6","-164,0","160,0","-180,6","143,7"
