0,1,2,3,4,5,6,7,8,9,10,11,12,13
,265,"-107,9","160,0","-121,6","143,5","-122,7","160,0","-133,1","147,6","-133,1","160,0","-133,1","160,0"
,270,"-110,3","160,0","-124,2","143,6","-125,5","160,0","-136,0","147,6","-136,0","160,0","-136,0","160,0"
,275,"-112,7","160,0","-126,8","143,8","-128,2","160,0","-139,0","147,6","-139,0","160,0","-139,0","160,0"
,280,"-115,1","160,0","-129,3","143,9","-130,9","160,0","-141,9","147,6","-141,9","160,0","-141,9","160,0"
,285,"-117,5","160,0","-131,9","144,1","-133,6","160,0","-144,9","147,6","-144,9","160,0","-144,9","160,0"
,290,"-119,9","160,0","-134,5","144,2","-136,3","160,0","-147,8","147,6","-147,8","160,0","-147,8","160,0"
,295,"-122,2","160,0","-137,0","144,4","-139,0","160,0","-150,8","147,6","-150,8","160,0","-150,8","160,0"
,300,"-124,6","160,0","-139,6","144,5","-141,7","160,0","-153,7","147,6","-153,7","160,0","-153,7","160,0"
"cnom=
30mm",310,"-103,9","160,0","-103,9","160,0","-121,8","160,0","-121,8","160,0","-135,5","160,0","-135,5","160,0"
,320,"-107,7","160,0","-107,7","160,0","-126,2","160,0","-126,2","160,0","-140,5","160,0","-140,5","160,0"
"cnom=
35mm",305,"-102,0","160,0","-102,0","160,0","-119,5","160,0","-119,5","160,0","-133,1","160,0","-133,1","160,0"
,315,"-105,8","160,0","-105,8","160,0","-124,0","160,0","-124,0","160,0","-138,0","160,0","-138,0","160,0"
