0,1,2,3,4,5,6,7,8,9,10,11,12,13
,210,"-97,5","128,0","-119,2","81,4","-108,8","128,0","-124,4","98,5","-116,2","128,0","-124,4","112,2"
,215,"-100,5","128,0","-122,6","83,4","-112,2","128,0","-128,4","98,5","-119,9","128,0","-128,4","112,2"
,220,"-103,5","128,0","-126,1","85,2","-115,5","128,0","-132,3","98,5","-123,5","128,0","-132,3","112,2"
,225,"-106,5","128,0","-129,5","86,9","-118,9","128,0","-136,2","98,5","-127,1","128,0","-136,2","112,2"
,230,"-109,6","128,0","-132,9","88,0","-122,2","128,0","-140,2","98,5","-130,7","128,0","-140,2","112,2"
,235,"-112,6","128,0","-136,4","88,7","-125,6","128,0","-144,1","98,5","-134,3","128,0","-144,1","112,2"
,240,"-115,6","128,0","-139,8","89,3","-128,9","128,0","-148,0","98,5","-138,0","128,0","-148,0","112,2"
,245,"-118,6","128,0","-143,2","89,9","-132,2","128,0","-152,0","98,5","-141,6","128,0","-152,0","112,2"
,250,"-121,7","128,0","-146,7","90,5","-135,6","128,0","-155,9","98,5","-145,2","128,0","-155,9","112,2"
,255,"-124,7","128,0","-150,1","91,0","-138,9","128,0","-159,8","98,5","-148,8","128,0","-159,8","112,2"
,260,"-127,7","128,0","-153,5","91,5","-142,3","128,0","-163,8","98,5","-152,4","128,0","-163,8","112,2"
,265,"-130,7","128,0","-156,9","91,9","-145,6","128,0","-167,7","98,5","-156,0","128,0","-167,7","112,2"
,270,"-133,7","128,0","-160,4","92,4","-149,0","128,0","-171,6","98,5","-159,7","128,0","-171,6","112,2"
,275,"-136,8","128,0","-163,8","92,8","-152,3","128,0","-175,6","98,5","-163,3","128,0","-175,6","112,2"
,280,"-139,8","128,0","-167,2","93,2","-155,6","128,0","-179,5","98,5","-166,9","128,0","-179,5","112,2"
,285,"-142,8","128,0","-170,7","93,5","-159,0","128,0","-183,4","98,5","-170,5","128,0","-183,4","112,2"
,290,"-145,8","128,0","-174,1","93,9","-162,3","128,0","-187,4","98,5","-174,1","128,0","-187,4","112,2"
,295,"-148,9","128,0","-177,5","94,2","-165,7","128,0","-191,3","98,5","-177,8","128,0","-191,3","112,2"
,300,"-151,9","128,0","-181,0","94,5","-169,0","128,0","-195,2","98,5","-181,4","128,0","-195,2","112,2"
"cnom=
30mm",310,"-135,8","128,0","-135,8","128,0","-158,8","128,0","-158,8","128,0","-177,6","128,0","-177,6","128,0"
,320,"-140,9","128,0","-140,9","128,0","-164,8","128,0","-164,8","128,0","-184,4","128,0","-184,4","128,0"
"cnom=
35mm",305,"-133,2","128,0","-133,2","128,0","-155,8","128,0","-155,8","128,0","-174,2","128,0","-174,2","128,0"
,315,"-138,3","128,0","-138,3","128,0","-161,8","128,0","-161,8","128,0","-181,0","128,0","-181,0","128,0"
