0,1,2,3,4,5,6,7,8,9,10,11,12,13
,215,"-74,1","112,0","-74,1","112,0","-77,1","112,0","-77,1","112,0","-77,1","112,0","-77,1","112,0"
,220,"-76,0","112,0","-76,0","112,0","-79,3","112,0","-79,3","112,0","-79,3","112,0","-79,3","112,0"
,225,"-78,0","112,0","-78,0","112,0","-81,5","112,0","-81,5","112,0","-81,5","112,0","-81,5","112,0"
,230,"-79,9","112,0","-79,9","112,0","-83,7","112,0","-83,7","112,0","-83,7","112,0","-83,7","112,0"
,235,"-81,8","112,0","-81,8","112,0","-85,9","112,0","-85,9","112,0","-85,9","112,0","-85,9","112,0"
,240,"-83,7","112,0","-83,7","112,0","-88,1","112,0","-88,1","112,0","-88,1","112,0","-88,1","112,0"
,245,"-85,7","112,0","-85,7","112,0","-90,4","112,0","-90,4","112,0","-90,4","112,0","-90,4","112,0"
,250,"-87,6","112,0","-87,6","112,0","-92,6","112,0","-92,6","112,0","-92,6","112,0","-92,6","112,0"
,255,"-89,5","112,0","-89,5","112,0","-94,8","112,0","-94,8","112,0","-94,8","112,0","-94,8","112,0"
,260,"-91,5","112,0","-91,5","112,0","-97,0","112,0","-97,0","112,0","-97,0","112,0","-97,0","112,0"
,265,"-93,4","112,0","-93,4","112,0","-99,2","112,0","-99,2","112,0","-99,2","112,0","-99,2","112,0"
,270,"-95,3","112,0","-95,3","112,0","-101,4","112,0","-101,4","112,0","-101,4","112,0","-101,4","112,0"
,275,"-97,3","112,0","-97,3","112,0","-103,6","112,0","-103,6","112,0","-103,6","112,0","-103,6","112,0"
,280,"-99,2","112,0","-99,2","112,0","-105,8","112,0","-105,8","112,0","-105,8","112,0","-105,8","112,0"
,285,"-101,1","112,0","-101,1","112,0","-108,1","112,0","-108,1","112,0","-108,1","112,0","-108,1","112,0"
,290,"-103,0","112,0","-103,0","112,0","-110,3","112,0","-110,3","112,0","-110,3","112,0","-110,3","112,0"
,295,"-105,0","112,0","-105,0","112,0","-112,5","112,0","-112,5","112,0","-112,5","112,0","-112,5","112,0"
,300,"-106,9","112,0","-106,9","112,0","-114,7","112,0","-114,7","112,0","-114,7","112,0","-114,7","112,0"
"cnom=
30mm",310,"-78,8","112,0","-78,8","112,0","-92,1","112,0","-92,1","112,0","-102,4","112,0","-102,4","112,0"
,320,"-81,7","112,0","-81,7","112,0","-95,5","112,0","-95,5","112,0","-106,1","112,0","-106,1","112,0"
"cnom=
35mm",305,"-77,3","112,0","-77,3","112,0","-90,5","112,0","-90,5","112,0","-100,5","112,0","-100,5","112,0"
,315,"-80,2","112,0","-80,2","112,0","-93,8","112,0","-93,8","112,0","-104,3","112,0","-104,3","112,0"
