0,1,2,3,4,5,6,7,8,9,10,11,12,13
,200,"-84,8","144,0","-94,4","125,8","-95,5","144,0","-100,2","135,3","-100,2","144,0","-100,2","144,0"
,205,"-87,5","144,0","-97,2","126,3","-98,5","144,0","-103,4","135,3","-103,4","144,0","-103,4","144,0"
,210,"-90,2","144,0","-100,0","126,8","-101,5","144,0","-106,6","135,3","-106,6","144,0","-106,6","144,0"
,215,"-92,9","144,0","-102,8","127,2","-104,6","144,0","-109,8","135,3","-109,8","144,0","-109,8","144,0"
,220,"-95,6","144,0","-105,6","127,6","-107,6","144,0","-113,0","135,3","-113,0","144,0","-113,0","144,0"
,225,"-98,3","144,0","-108,4","128,0","-110,6","144,0","-116,2","135,3","-116,2","144,0","-116,2","144,0"
,230,"-101,0","144,0","-111,2","128,4","-113,6","144,0","-119,4","135,3","-119,4","144,0","-119,4","144,0"
,235,"-103,7","144,0","-114,0","128,7","-116,7","144,0","-122,6","135,3","-122,6","144,0","-122,6","144,0"
,240,"-106,5","144,0","-116,7","129,1","-119,7","144,0","-125,8","135,3","-125,8","144,0","-125,8","144,0"
,245,"-109,2","144,0","-119,5","129,4","-122,7","144,0","-128,9","135,3","-128,9","144,0","-128,9","144,0"
,250,"-111,9","144,0","-122,3","129,7","-125,7","144,0","-132,1","135,3","-132,1","144,0","-132,1","144,0"
,255,"-114,6","144,0","-125,1","129,9","-128,7","144,0","-135,3","135,3","-135,3","144,0","-135,3","144,0"
,260,"-117,3","144,0","-127,9","130,2","-131,8","144,0","-138,5","135,3","-138,5","144,0","-138,5","144,0"
,265,"-120,0","144,0","-130,7","130,4","-134,8","144,0","-141,7","135,3","-141,7","144,0","-141,7","144,0"
,270,"-122,7","144,0","-133,5","130,7","-137,8","144,0","-144,9","135,3","-144,9","144,0","-144,9","144,0"
,275,"-125,4","144,0","-136,3","130,9","-140,8","144,0","-148,1","135,3","-148,1","144,0","-148,1","144,0"
,280,"-128,1","144,0","-139,0","131,1","-143,9","144,0","-151,3","135,3","-151,3","144,0","-151,3","144,0"
,285,"-130,8","144,0","-141,8","131,3","-146,9","144,0","-154,5","135,3","-154,5","144,0","-154,5","144,0"
,290,"-133,5","144,0","-144,6","131,5","-149,9","144,0","-157,7","135,3","-157,7","144,0","-157,7","144,0"
,295,"-136,2","144,0","-147,4","131,7","-152,9","144,0","-160,9","135,3","-160,9","144,0","-160,9","144,0"
,300,"-138,9","144,0","-150,2","131,9","-156,0","144,0","-164,1","135,3","-164,1","144,0","-164,1","144,0"
"cnom=
30mm",310,"-111,4","144,0","-111,4","144,0","-130,5","144,0","-130,5","144,0","-145,1","144,0","-145,1","144,0"
,320,"-115,5","144,0","-115,5","144,0","-135,3","144,0","-135,3","144,0","-150,5","144,0","-150,5","144,0"
"cnom=
35mm",305,"-109,4","144,0","-109,4","144,0","-128,1","144,0","-128,1","144,0","-142,4","144,0","-142,4","144,0"
,315,"-113,4","144,0","-113,4","144,0","-132,9","144,0","-132,9","144,0","-147,8","144,0","-147,8","144,0"
