0,1,2,3,4,5,6,7,8,9,10,11,12,13
,175,"-33,4","80,0","-33,4","80,0","-34,1","80,0","-34,1","80,0","-34,1","80,0","-34,1","80,0"
,180,"-34,6","80,0","-34,6","80,0","-35,3","80,0","-35,3","80,0","-35,3","80,0","-35,3","80,0"
,185,"-35,9","80,0","-35,9","80,0","-36,5","80,0","-36,5","80,0","-36,5","80,0","-36,5","80,0"
,190,"-37,1","80,0","-37,1","80,0","-37,8","80,0","-37,8","80,0","-37,8","80,0","-37,8","80,0"
,195,"-38,3","80,0","-38,3","80,0","-39,0","80,0","-39,0","80,0","-39,0","80,0","-39,0","80,0"
,200,"-39,6","80,0","-39,6","80,0","-40,2","80,0","-40,2","80,0","-40,2","80,0","-40,2","80,0"
,205,"-40,8","80,0","-40,8","80,0","-41,4","80,0","-41,4","80,0","-41,4","80,0","-41,4","80,0"
,210,"-42,0","80,0","-42,0","80,0","-42,7","80,0","-42,7","80,0","-42,7","80,0","-42,7","80,0"
,215,"-43,3","80,0","-43,3","80,0","-43,9","80,0","-43,9","80,0","-43,9","80,0","-43,9","80,0"
,220,"-44,5","80,0","-44,5","80,0","-45,1","80,0","-45,1","80,0","-45,1","80,0","-45,1","80,0"
,225,"-45,7","80,0","-45,7","80,0","-46,4","80,0","-46,4","80,0","-46,4","80,0","-46,4","80,0"
,230,"-46,9","80,0","-46,9","80,0","-47,6","80,0","-47,6","80,0","-47,6","80,0","-47,6","80,0"
,235,"-48,2","80,0","-48,2","80,0","-48,8","80,0","-48,8","80,0","-48,8","80,0","-48,8","80,0"
,240,"-49,4","80,0","-49,4","80,0","-50,1","80,0","-50,1","80,0","-50,1","80,0","-50,1","80,0"
,245,"-50,6","80,0","-50,6","80,0","-51,3","80,0","-51,3","80,0","-51,3","80,0","-51,3","80,0"
,250,"-51,9","80,0","-51,9","80,0","-52,5","80,0","-52,5","80,0","-52,5","80,0","-52,5","80,0"
,255,"-53,1","80,0","-53,1","80,0","-53,7","80,0","-53,7","80,0","-53,7","80,0","-53,7","80,0"
,260,"-54,3","80,0","-54,3","80,0","-55,0","80,0","-55,0","80,0","-55,0","80,0","-55,0","80,0"
,265,"-55,5","80,0","-55,5","80,0","-56,2","80,0","-56,2","80,0","-56,2","80,0","-56,2","80,0"
,270,"-56,8","80,0","-56,8","80,0","-57,4","80,0","-57,4","80,0","-57,4","80,0","-57,4","80,0"
,275,"-58,0","80,0","-58,0","80,0","-58,7","80,0","-58,7","80,0","-58,7","80,0","-58,7","80,0"
,280,"-59,2","80,0","-59,2","80,0","-59,9","80,0","-59,9","80,0","-59,9","80,0","-59,9","80,0"
,285,"-60,5","80,0","-60,5","80,0","-61,1","80,0","-61,1","80,0","-61,1","80,0","-61,1","80,0"
,290,"-61,7","80,0","-61,7","80,0","-62,3","80,0","-62,3","80,0","-62,3","80,0","-62,3","80,0"
,295,"-62,9","80,0","-62,9","80,0","-63,6","80,0","-63,6","80,0","-63,6","80,0","-63,6","80,0"
,300,"-64,2","80,0","-64,2","80,0","-64,8","80,0","-64,8","80,0","-64,8","80,0","-64,8","80,0"
"cnom=
30mm",310,"-61,6","80,0","-61,6","80,0","-67,3","80,0","-67,3","80,0","-67,3","80,0","-67,3","80,0"
,320,"-63,9","80,0","-63,9","80,0","-69,7","80,0","-69,7","80,0","-69,7","80,0","-69,7","80,0"
"cnom=
35mm",305,"-60,5","80,0","-60,5","80,0","-66,0","80,0","-66,0","80,0","-66,0","80,0","-66,0","80,0"
,315,"-62,7","80,0","-62,7","80,0","-68,5","80,0","-68,5","80,0","-68,5","80,0","-68,5","80,0"
