0,1,2,3,4,5,6,7,8,9,10,11,12,13
,170,"-49,8","80,0","-51,5","72,1","-53,7","80,0","-53,7","80,0","-53,7","80,0","-53,7","80,0"
,175,"-51,9","80,0","-53,8","72,1","-55,9","80,0","-55,9","80,0","-55,9","80,0","-55,9","80,0"
,180,"-54,0","80,0","-56,0","72,1","-58,1","80,0","-58,1","80,0","-58,1","80,0","-58,1","80,0"
,185,"-56,1","80,0","-58,2","72,1","-60,3","80,0","-60,3","80,0","-60,3","80,0","-60,3","80,0"
,190,"-58,2","80,0","-60,4","72,1","-62,5","80,0","-62,5","80,0","-62,5","80,0","-62,5","80,0"
,195,"-60,3","80,0","-62,6","72,1","-64,7","80,0","-64,7","80,0","-64,7","80,0","-64,7","80,0"
,200,"-62,4","80,0","-64,8","72,1","-66,9","80,0","-66,9","80,0","-66,9","80,0","-66,9","80,0"
,205,"-64,5","80,0","-67,0","72,1","-69,1","80,0","-69,1","80,0","-69,1","80,0","-69,1","80,0"
,210,"-66,6","80,0","-69,2","72,1","-71,4","80,0","-71,4","80,0","-71,4","80,0","-71,4","80,0"
,215,"-68,7","80,0","-71,5","72,1","-73,6","80,0","-73,6","80,0","-73,6","80,0","-73,6","80,0"
,220,"-70,9","80,0","-73,7","72,1","-75,8","80,0","-75,8","80,0","-75,8","80,0","-75,8","80,0"
,225,"-73,0","80,0","-75,9","72,1","-78,0","80,0","-78,0","80,0","-78,0","80,0","-78,0","80,0"
,230,"-75,1","80,0","-78,1","72,1","-80,2","80,0","-80,2","80,0","-80,2","80,0","-80,2","80,0"
,235,"-77,2","80,0","-80,3","72,1","-82,4","80,0","-82,4","80,0","-82,4","80,0","-82,4","80,0"
,240,"-79,3","80,0","-82,5","72,1","-84,6","80,0","-84,6","80,0","-84,6","80,0","-84,6","80,0"
,245,"-81,4","80,0","-84,7","72,1","-86,8","80,0","-86,8","80,0","-86,8","80,0","-86,8","80,0"
,250,"-83,5","80,0","-86,9","72,1","-89,1","80,0","-89,1","80,0","-89,1","80,0","-89,1","80,0"
,255,"-85,6","80,0","-89,2","72,1","-91,3","80,0","-91,3","80,0","-91,3","80,0","-91,3","80,0"
,260,"-87,7","80,0","-91,4","72,1","-93,5","80,0","-93,5","80,0","-93,5","80,0","-93,5","80,0"
,265,"-89,8","80,0","-93,4","72,5","-95,7","80,0","-95,7","80,0","-95,7","80,0","-95,7","80,0"
,270,"-91,9","80,0","-95,3","73,2","-97,9","80,0","-97,9","80,0","-97,9","80,0","-97,9","80,0"
,275,"-94,0","80,0","-97,3","73,8","-100,1","80,0","-100,1","80,0","-100,1","80,0","-100,1","80,0"
,280,"-96,2","80,0","-99,2","74,3","-102,3","80,0","-102,3","80,0","-102,3","80,0","-102,3","80,0"
,285,"-98,3","80,0","-101,1","74,9","-104,5","80,0","-104,5","80,0","-104,5","80,0","-104,5","80,0"
,290,"-100,4","80,0","-103,0","75,4","-106,8","80,0","-106,8","80,0","-106,8","80,0","-106,8","80,0"
,295,"-102,5","80,0","-105,0","75,8","-109,0","80,0","-109,0","80,0","-109,0","80,0","-109,0","80,0"
,300,"-104,6","80,0","-106,9","76,3","-111,2","80,0","-111,2","80,0","-111,2","80,0","-111,2","80,0"
"cnom=
30mm",310,"-79,2","80,0","-79,2","80,0","-92,3","80,0","-92,3","80,0","-102,0","80,0","-102,0","80,0"
,320,"-82,2","80,0","-82,2","80,0","-95,7","80,0","-95,7","80,0","-105,8","80,0","-105,8","80,0"
"cnom=
35mm",305,"-77,7","80,0","-77,7","80,0","-90,6","80,0","-90,6","80,0","-100,0","80,0","-100,0","80,0"
,315,"-80,7","80,0","-80,7","80,0","-94,0","80,0","-94,0","80,0","-103,9","80,0","-103,9","80,0"
