0,1,2,3,4,5,6,7,8,9,10,11,12,13
,235,"-106,2","128,0","-106,2","128,0","-112,6","128,0","-112,6","128,0","-112,6","128,0","-112,6","128,0"
,240,"-108,7","128,0","-108,7","128,0","-115,6","128,0","-115,6","128,0","-115,6","128,0","-115,6","128,0"
,245,"-111,3","128,0","-111,3","128,0","-118,5","128,0","-118,5","128,0","-118,5","128,0","-118,5","128,0"
,250,"-113,9","128,0","-113,9","128,0","-121,5","128,0","-121,5","128,0","-121,5","128,0","-121,5","128,0"
,255,"-116,5","128,0","-116,5","128,0","-124,4","128,0","-124,4","128,0","-124,4","128,0","-124,4","128,0"
,260,"-119,0","128,0","-119,0","128,0","-127,4","128,0","-127,4","128,0","-127,4","128,0","-127,4","128,0"
,265,"-121,6","128,0","-121,6","128,0","-130,3","128,0","-130,3","128,0","-130,3","128,0","-130,3","128,0"
,270,"-124,2","128,0","-124,2","128,0","-133,3","128,0","-133,3","128,0","-133,3","128,0","-133,3","128,0"
,275,"-126,8","128,0","-126,8","128,0","-136,2","128,0","-136,2","128,0","-136,2","128,0","-136,2","128,0"
,280,"-129,3","128,0","-129,3","128,0","-139,2","128,0","-139,2","128,0","-139,2","128,0","-139,2","128,0"
,285,"-131,9","128,0","-131,9","128,0","-142,1","128,0","-142,1","128,0","-142,1","128,0","-142,1","128,0"
,290,"-134,5","128,0","-134,5","128,0","-145,1","128,0","-145,1","128,0","-145,1","128,0","-145,1","128,0"
,295,"-137,0","128,0","-137,0","128,0","-148,0","128,0","-148,0","128,0","-148,0","128,0","-148,0","128,0"
,300,"-139,6","128,0","-139,6","128,0","-151,0","128,0","-151,0","128,0","-151,0","128,0","-151,0","128,0"
"cnom=
30mm",310,"-104,1","128,0","-104,1","128,0","-120,2","128,0","-120,2","128,0","-135,1","128,0","-135,1","128,0"
,320,"-107,9","128,0","-107,9","128,0","-124,6","128,0","-124,6","128,0","-140,1","128,0","-140,1","128,0"
"cnom=
35mm",305,"-102,2","128,0","-102,2","128,0","-118,0","128,0","-118,0","128,0","-132,6","128,0","-132,6","128,0"
,315,"-106,0","128,0","-106,0","128,0","-122,4","128,0","-122,4","128,0","-137,6","128,0","-137,6","128,0"
