0,1,2,3,4,5,6,7,8,9,10,11,12,13
HIT-HP MVX-0909-hh-100-cc,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"gnurhewebegnähfuA
dnu
-guztlapS",,C20/25,,,,C25/30,,,,C30/37,,,
,,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",
,,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt
,,[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m]
,"As,req","0,21",,"1,15","4,47","0,21",,"1,25","4,57","0,21",,"1,25","4,57"
,"As,min","0,50",,"1,13","1,13","0,50",,"1,13","1,13","0,50",,"1,13","1,13"
,"As,prov",∅8,,"∅6/24,5",∅8/11,∅8,,"∅6/22,5",∅8/11,∅8,,"∅6/22,5",∅8/11
,h-cnom,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),
,,"MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2"
,[mm],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m]
"mm05
-
03=monc
rüf
eraapetreW-tfarkreuQ-netnemoM
,tiekgihäfgarT
red
dnatsuzznerG
mi
netiekgihäfgarT",125,"-38,0","144,0","-38,0","144,0","-39,2","144,0","-39,2","144,0","-39,2","144,0","-39,2","144,0"
,130,"-40,2","144,0","-40,2","144,0","-41,4","144,0","-41,4","144,0","-41,4","144,0","-41,4","144,0"
,135,"-42,5","144,0","-42,5","144,0","-43,6","144,0","-43,6","144,0","-43,6","144,0","-43,6","144,0"
,140,"-44,7","144,0","-44,7","144,0","-45,8","144,0","-45,8","144,0","-45,8","144,0","-45,8","144,0"
,145,"-46,9","144,0","-46,9","144,0","-48,1","144,0","-48,1","144,0","-48,1","144,0","-48,1","144,0"
,150,"-49,0","144,0","-49,0","144,0","-50,3","144,0","-50,3","144,0","-50,3","144,0","-50,3","144,0"
,155,"-50,9","144,0","-50,9","144,0","-52,5","144,0","-52,5","144,0","-52,5","144,0","-52,5","144,0"
,160,"-52,9","144,0","-52,9","144,0","-54,7","144,0","-54,7","144,0","-54,7","144,0","-54,7","144,0"
,165,"-54,8","144,0","-54,8","144,0","-56,9","144,0","-56,9","144,0","-56,9","144,0","-56,9","144,0"
,170,"-56,7","144,0","-56,7","144,0","-59,1","144,0","-59,1","144,0","-59,1","144,0","-59,1","144,0"
,175,"-58,7","144,0","-58,7","144,0","-61,3","144,0","-61,3","144,0","-61,3","144,0","-61,3","144,0"
,180,"-60,6","144,0","-60,6","144,0","-63,5","144,0","-63,5","144,0","-63,5","144,0","-63,5","144,0"
,185,"-62,5","144,0","-62,5","144,0","-65,8","144,0","-65,8","144,0","-65,8","144,0","-65,8","144,0"
,190,"-64,4","144,0","-64,4","144,0","-68,0","144,0","-68,0","144,0","-68,0","144,0","-68,0","144,0"
,195,"-66,4","144,0","-66,4","144,0","-70,2","144,0","-70,2","144,0","-70,2","144,0","-70,2","144,0"
,200,"-68,3","144,0","-68,3","144,0","-72,4","144,0","-72,4","144,0","-72,4","144,0","-72,4","144,0"
,205,"-70,2","144,0","-70,2","144,0","-74,6","144,0","-74,6","144,0","-74,6","144,0","-74,6","144,0"
,210,"-72,2","144,0","-72,2","144,0","-76,8","144,0","-76,8","144,0","-76,8","144,0","-76,8","144,0"
,215,"-74,1","144,0","-74,1","144,0","-79,0","144,0","-79,0","144,0","-79,0","144,0","-79,0","144,0"
,220,"-76,0","144,0","-76,0","144,0","-81,2","144,0","-81,2","144,0","-81,2","144,0","-81,2","144,0"
,225,"-78,0","144,0","-78,0","144,0","-83,5","144,0","-83,5","144,0","-83,5","144,0","-83,5","144,0"
,230,"-79,9","144,0","-79,9","144,0","-85,7","144,0","-85,7","144,0","-85,7","144,0","-85,7","144,0"
,235,"-81,8","144,0","-81,8","144,0","-87,9","144,0","-87,9","144,0","-87,9","144,0","-87,9","144,0"
,240,"-83,7","144,0","-83,7","144,0","-90,1","144,0","-90,1","144,0","-90,1","144,0","-90,1","144,0"
,245,"-85,7","144,0","-85,7","144,0","-92,3","144,0","-92,3","144,0","-92,3","144,0","-92,3","144,0"
,250,"-87,6","144,0","-87,6","144,0","-94,5","144,0","-94,5","144,0","-94,5","144,0","-94,5","144,0"
,255,"-89,5","144,0","-89,5","144,0","-96,7","144,0","-96,7","144,0","-96,7","144,0","-96,7","144,0"
,260,"-91,5","144,0","-91,5","144,0","-98,9","144,0","-98,9","144,0","-98,9","144,0","-98,9","144,0"
,265,"-93,4","144,0","-93,4","144,0","-101,2","144,0","-101,2","144,0","-101,2","144,0","-101,2","144,0"
,270,"-95,3","144,0","-95,3","144,0","-103,4","144,0","-103,4","144,0","-103,4","144,0","-103,4","144,0"
,275,"-97,3","144,0","-97,3","144,0","-105,6","144,0","-105,6","144,0","-105,6","144,0","-105,6","144,0"
,280,"-99,2","144,0","-99,2","144,0","-107,8","144,0","-107,8","144,0","-107,8","144,0","-107,8","144,0"
,285,"-101,1","144,0","-101,1","144,0","-110,0","144,0","-110,0","144,0","-110,0","144,0","-110,0","144,0"
,290,"-103,0","144,0","-103,0","144,0","-112,2","144,0","-112,2","144,0","-112,2","144,0","-112,2","144,0"
,295,"-105,0","144,0","-105,0","144,0","-114,4","144,0","-114,4","144,0","-114,4","144,0","-114,4","144,0"
,300,"-106,9","144,0","-106,9","144,0","-116,6","144,0","-116,6","144,0","-116,6","144,0","-116,6","144,0"
"cnom=
30mm",310,"-78,6","144,0","-78,6","144,0","-92,1","144,0","-92,1","144,0","-102,6","144,0","-102,6","144,0"
,320,"-81,4","144,0","-81,4","144,0","-95,4","144,0","-95,4","144,0","-106,3","144,0","-106,3","144,0"
"cnom=
35mm",305,"-77,2","144,0","-77,2","144,0","-90,4","144,0","-90,4","144,0","-100,8","144,0","-100,8","144,0"
,315,"-80,0","144,0","-80,0","144,0","-93,7","144,0","-93,7","144,0","-104,5","144,0","-104,5","144,0"
