0,1,2,3,4,5,6,7,8,9,10,11,12,13
,220,"-59,8","80,0","-59,8","80,0","-61,1","80,0","-61,1","80,0","-61,1","80,0","-61,1","80,0"
,225,"-61,5","80,0","-61,5","80,0","-62,8","80,0","-62,8","80,0","-62,8","80,0","-62,8","80,0"
,230,"-63,2","80,0","-63,2","80,0","-64,5","80,0","-64,5","80,0","-64,5","80,0","-64,5","80,0"
,235,"-64,9","80,0","-64,9","80,0","-66,2","80,0","-66,2","80,0","-66,2","80,0","-66,2","80,0"
,240,"-66,7","80,0","-66,7","80,0","-67,9","80,0","-67,9","80,0","-67,9","80,0","-67,9","80,0"
,245,"-68,4","80,0","-68,4","80,0","-69,7","80,0","-69,7","80,0","-69,7","80,0","-69,7","80,0"
,250,"-70,1","80,0","-70,1","80,0","-71,4","80,0","-71,4","80,0","-71,4","80,0","-71,4","80,0"
,255,"-71,8","80,0","-71,8","80,0","-73,1","80,0","-73,1","80,0","-73,1","80,0","-73,1","80,0"
,260,"-73,6","80,0","-73,6","80,0","-74,8","80,0","-74,8","80,0","-74,8","80,0","-74,8","80,0"
,265,"-75,3","80,0","-75,3","80,0","-76,6","80,0","-76,6","80,0","-76,6","80,0","-76,6","80,0"
,270,"-77,0","80,0","-77,0","80,0","-78,3","80,0","-78,3","80,0","-78,3","80,0","-78,3","80,0"
,275,"-78,7","80,0","-78,7","80,0","-80,0","80,0","-80,0","80,0","-80,0","80,0","-80,0","80,0"
,280,"-80,4","80,0","-80,4","80,0","-81,7","80,0","-81,7","80,0","-81,7","80,0","-81,7","80,0"
,285,"-82,2","80,0","-82,2","80,0","-83,4","80,0","-83,4","80,0","-83,4","80,0","-83,4","80,0"
,290,"-83,9","80,0","-83,9","80,0","-85,2","80,0","-85,2","80,0","-85,2","80,0","-85,2","80,0"
,295,"-85,6","80,0","-85,6","80,0","-86,9","80,0","-86,9","80,0","-86,9","80,0","-86,9","80,0"
,300,"-87,3","80,0","-87,3","80,0","-88,6","80,0","-88,6","80,0","-88,6","80,0","-88,6","80,0"
"cnom=
30mm",310,"-85,0","80,0","-85,0","80,0","-92,0","80,0","-92,0","80,0","-92,0","80,0","-92,0","80,0"
,320,"-88,2","80,0","-88,2","80,0","-95,5","80,0","-95,5","80,0","-95,5","80,0","-95,5","80,0"
"cnom=
35mm",305,"-83,4","80,0","-83,4","80,0","-90,3","80,0","-90,3","80,0","-90,3","80,0","-90,3","80,0"
,315,"-86,6","80,0","-86,6","80,0","-93,8","80,0","-93,8","80,0","-93,8","80,0","-93,8","80,0"
