0,1,2,3,4,5,6,7,8,9,10,11,12,13
,185,"-51,0","128,0","-51,0","128,0","-51,8","128,0","-51,8","128,0","-51,8","128,0","-51,8","128,0"
,190,"-52,7","128,0","-52,7","128,0","-53,5","128,0","-53,5","128,0","-53,5","128,0","-53,5","128,0"
,195,"-54,4","128,0","-54,4","128,0","-55,2","128,0","-55,2","128,0","-55,2","128,0","-55,2","128,0"
,200,"-56,2","128,0","-56,2","128,0","-57,0","128,0","-57,0","128,0","-57,0","128,0","-57,0","128,0"
,205,"-57,9","128,0","-57,9","128,0","-58,7","128,0","-58,7","128,0","-58,7","128,0","-58,7","128,0"
,210,"-59,6","128,0","-59,6","128,0","-60,4","128,0","-60,4","128,0","-60,4","128,0","-60,4","128,0"
,215,"-61,3","128,0","-61,3","128,0","-62,1","128,0","-62,1","128,0","-62,1","128,0","-62,1","128,0"
,220,"-63,1","128,0","-63,1","128,0","-63,9","128,0","-63,9","128,0","-63,9","128,0","-63,9","128,0"
,225,"-64,8","128,0","-64,8","128,0","-65,6","128,0","-65,6","128,0","-65,6","128,0","-65,6","128,0"
,230,"-66,5","128,0","-66,5","128,0","-67,3","128,0","-67,3","128,0","-67,3","128,0","-67,3","128,0"
,235,"-68,2","128,0","-68,2","128,0","-69,0","128,0","-69,0","128,0","-69,0","128,0","-69,0","128,0"
,240,"-69,9","128,0","-69,9","128,0","-70,7","128,0","-70,7","128,0","-70,7","128,0","-70,7","128,0"
,245,"-71,7","128,0","-71,7","128,0","-72,5","128,0","-72,5","128,0","-72,5","128,0","-72,5","128,0"
,250,"-73,4","128,0","-73,4","128,0","-74,2","128,0","-74,2","128,0","-74,2","128,0","-74,2","128,0"
,255,"-75,1","128,0","-75,1","128,0","-75,9","128,0","-75,9","128,0","-75,9","128,0","-75,9","128,0"
,260,"-76,8","128,0","-76,8","128,0","-77,6","128,0","-77,6","128,0","-77,6","128,0","-77,6","128,0"
,265,"-78,5","128,0","-78,5","128,0","-79,3","128,0","-79,3","128,0","-79,3","128,0","-79,3","128,0"
,270,"-80,3","128,0","-80,3","128,0","-81,1","128,0","-81,1","128,0","-81,1","128,0","-81,1","128,0"
,275,"-82,0","128,0","-82,0","128,0","-82,8","128,0","-82,8","128,0","-82,8","128,0","-82,8","128,0"
,280,"-83,7","128,0","-83,7","128,0","-84,5","128,0","-84,5","128,0","-84,5","128,0","-84,5","128,0"
,285,"-85,4","128,0","-85,4","128,0","-86,2","128,0","-86,2","128,0","-86,2","128,0","-86,2","128,0"
,290,"-87,1","128,0","-87,1","128,0","-87,9","128,0","-87,9","128,0","-87,9","128,0","-87,9","128,0"
,295,"-88,9","128,0","-88,9","128,0","-89,7","128,0","-89,7","128,0","-89,7","128,0","-89,7","128,0"
,300,"-90,6","128,0","-90,6","128,0","-91,4","128,0","-91,4","128,0","-91,4","128,0","-91,4","128,0"
"cnom=
30mm",310,"-85,1","128,0","-85,1","128,0","-94,8","128,0","-94,8","128,0","-94,8","128,0","-94,8","128,0"
,320,"-88,2","128,0","-88,2","128,0","-98,3","128,0","-98,3","128,0","-98,3","128,0","-98,3","128,0"
"cnom=
35mm",305,"-83,6","128,0","-83,6","128,0","-93,1","128,0","-93,1","128,0","-93,1","128,0","-93,1","128,0"
,315,"-86,7","128,0","-86,7","128,0","-96,6","128,0","-96,6","128,0","-96,6","128,0","-96,6","128,0"
