0,1,2,3,4,5,6,7,8,9,10,11,12,13
HIT-HP MVX-1410-hh-100-cc,,,,,,,,,,,,,
HIT-HP MVX-0705-hh-050-cc,,,,,,,,,,,,,
,,,,,,,,,,,,,
"gnurhewebegnähfuA
dnu
-guztlapS",,C20/25,,,,C25/30,,,,C30/37,,,
,,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",,"As,Sp,h",,"As,v",
,,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt,beidseitig,,direkt,indirekt
,,[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m],[cm²],,[cm²/m],[cm²/m]
,"As,req","0,30",,"1,47","4,94","0,30",,"1,62","5,14","0,30",,"1,62","5,21"
,"As,min","0,50",,"1,13","1,13","0,50",,"1,13","1,13","0,50",,"1,13","1,13"
,"As,prov",∅8,,∅6/19,∅8/10,∅8,,∅6/17,"∅8/9,5",∅8,,∅6/17,"∅8/9,5"
,h-cnom,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),,Punkt 1 (max V),,Punkt 2 (max M),
,,"MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2","MRd,1","±VRd,1","MRd,2","±VRd,2"
,[mm],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m],[kNm/m],[kN/m]
"mm05
-
03=monc
rüf
eraapetreW-tfarkreuQ-netnemoM
,tiekgihäfgarT
red
dnatsuzznerG
mi
netiekgihäfgarT",125,"-41,2","160,0","-54,2","107,0","-47,1","160,0","-56,7","123,1","-50,8","160,0","-56,7","136,8"
,130,"-43,6","160,0","-57,6","107,0","-49,8","160,0","-60,2","123,1","-53,8","160,0","-60,2","136,8"
,135,"-46,0","160,0","-61,1","107,0","-52,5","160,0","-63,6","123,1","-56,8","160,0","-63,6","136,8"
,140,"-48,4","160,0","-64,5","107,0","-55,2","160,0","-67,1","123,1","-59,8","160,0","-67,1","136,8"
,145,"-50,7","160,0","-67,6","108,4","-57,9","160,0","-70,5","123,1","-62,7","160,0","-70,5","136,8"
,150,"-53,1","160,0","-70,6","109,7","-60,6","160,0","-73,9","123,1","-65,7","160,0","-73,9","136,8"
,155,"-55,5","160,0","-73,6","110,8","-63,3","160,0","-77,4","123,1","-68,7","160,0","-77,4","136,8"
,160,"-57,9","160,0","-76,6","111,8","-66,0","160,0","-80,8","123,1","-71,7","160,0","-80,8","136,8"
,165,"-60,3","160,0","-79,6","112,7","-68,7","160,0","-84,3","123,1","-74,7","160,0","-84,3","136,8"
,170,"-62,7","160,0","-82,6","113,6","-71,4","160,0","-87,7","123,1","-77,6","160,0","-87,7","136,8"
,175,"-65,0","160,0","-85,6","114,3","-74,1","160,0","-91,2","123,1","-80,6","160,0","-91,2","136,8"
,180,"-67,4","160,0","-88,6","115,0","-76,8","160,0","-94,6","123,1","-83,6","160,0","-94,6","136,8"
,185,"-69,8","160,0","-91,6","115,6","-79,5","160,0","-98,0","123,1","-86,6","160,0","-98,0","136,8"
,190,"-72,2","160,0","-94,6","116,1","-82,2","160,0","-101,5","123,1","-89,5","160,0","-101,5","136,8"
,195,"-74,6","160,0","-97,6","116,6","-84,9","160,0","-104,9","123,1","-92,5","160,0","-104,9","136,8"
,200,"-77,0","160,0","-100,6","117,1","-87,6","160,0","-108,4","123,1","-95,5","160,0","-108,4","136,8"
,205,"-79,3","160,0","-103,6","117,5","-90,3","160,0","-111,8","123,1","-98,5","160,0","-111,8","136,8"
,210,"-81,7","160,0","-106,6","118,0","-93,0","160,0","-115,2","123,1","-101,5","160,0","-115,2","136,8"
,215,"-84,1","160,0","-109,6","118,3","-95,7","160,0","-118,7","123,1","-104,4","160,0","-118,7","136,8"
,220,"-86,5","160,0","-112,6","118,7","-98,4","160,0","-122,1","123,1","-107,4","160,0","-122,1","136,8"
,225,"-88,9","160,0","-115,6","119,0","-101,1","160,0","-125,6","123,1","-110,4","160,0","-125,6","136,8"
,230,"-91,3","160,0","-118,6","119,3","-103,8","160,0","-129,0","123,1","-113,4","160,0","-129,0","136,8"
,235,"-93,6","160,0","-121,6","119,6","-106,5","160,0","-132,5","123,1","-116,3","160,0","-132,5","136,8"
,240,"-96,0","160,0","-124,6","119,9","-109,2","160,0","-135,9","123,1","-119,3","160,0","-135,9","136,8"
,245,"-98,4","160,0","-127,6","120,1","-111,9","160,0","-139,3","123,1","-122,3","160,0","-139,3","136,8"
,250,"-100,8","160,0","-130,6","120,4","-114,6","160,0","-142,8","123,1","-125,3","160,0","-142,8","136,8"
,255,"-103,2","160,0","-133,6","120,6","-117,3","160,0","-146,2","123,1","-128,3","160,0","-146,2","136,8"
,260,"-105,6","160,0","-136,6","120,8","-120,0","160,0","-149,7","123,1","-131,2","160,0","-149,7","136,8"
,265,"-107,9","160,0","-139,6","121,0","-122,7","160,0","-153,1","123,1","-134,2","160,0","-153,1","136,8"
,270,"-110,3","160,0","-142,6","121,2","-125,5","160,0","-156,6","123,1","-137,2","160,0","-156,6","136,8"
,275,"-112,7","160,0","-145,6","121,4","-128,2","160,0","-160,0","123,1","-140,2","160,0","-160,0","136,8"
,280,"-115,1","160,0","-148,6","121,6","-130,9","160,0","-163,4","123,1","-143,2","160,0","-163,4","136,8"
,285,"-117,5","160,0","-151,6","121,8","-133,6","160,0","-166,9","123,1","-146,1","160,0","-166,9","136,8"
,290,"-119,9","160,0","-154,6","121,9","-136,3","160,0","-170,3","123,1","-149,1","160,0","-170,3","136,8"
,295,"-122,2","160,0","-157,6","122,1","-139,0","160,0","-173,8","123,1","-152,1","160,0","-173,8","136,8"
,300,"-124,6","160,0","-160,6","122,3","-141,7","160,0","-177,2","123,1","-155,1","160,0","-177,2","136,8"
"cnom=
30mm",310,"-120,2","160,0","-120,2","160,0","-139,1","160,0","-139,1","160,0","-156,6","160,0","-156,6","160,0"
,320,"-124,6","160,0","-124,6","160,0","-144,2","160,0","-144,2","160,0","-162,4","160,0","-162,4","160,0"
"cnom=
35mm",305,"-118,0","160,0","-118,0","160,0","-136,5","160,0","-136,5","160,0","-153,7","160,0","-153,7","160,0"
,315,"-122,4","160,0","-122,4","160,0","-141,6","160,0","-141,6","160,0","-159,5","160,0","-159,5","160,0"
