0,1,2,3,4,5,6,7,8,9,10,11,12,13
,210,"-40,9","64,0","-40,9","64,0","-41,7","64,0","-41,7","64,0","-41,7","64,0","-41,7","64,0"
,215,"-42,1","64,0","-42,1","64,0","-43,0","64,0","-43,0","64,0","-43,0","64,0","-43,0","64,0"
,220,"-43,4","64,0","-43,4","64,0","-44,2","64,0","-44,2","64,0","-44,2","64,0","-44,2","64,0"
,225,"-44,6","64,0","-44,6","64,0","-45,4","64,0","-45,4","64,0","-45,4","64,0","-45,4","64,0"
,230,"-45,8","64,0","-45,8","64,0","-46,6","64,0","-46,6","64,0","-46,6","64,0","-46,6","64,0"
,235,"-47,1","64,0","-47,1","64,0","-47,9","64,0","-47,9","64,0","-47,9","64,0","-47,9","64,0"
,240,"-48,3","64,0","-48,3","64,0","-49,1","64,0","-49,1","64,0","-49,1","64,0","-49,1","64,0"
,245,"-49,5","64,0","-49,5","64,0","-50,3","64,0","-50,3","64,0","-50,3","64,0","-50,3","64,0"
,250,"-50,7","64,0","-50,7","64,0","-51,6","64,0","-51,6","64,0","-51,6","64,0","-51,6","64,0"
,255,"-52,0","64,0","-52,0","64,0","-52,8","64,0","-52,8","64,0","-52,8","64,0","-52,8","64,0"
,260,"-53,2","64,0","-53,2","64,0","-54,0","64,0","-54,0","64,0","-54,0","64,0","-54,0","64,0"
,265,"-54,4","64,0","-54,4","64,0","-55,3","64,0","-55,3","64,0","-55,3","64,0","-55,3","64,0"
,270,"-55,7","64,0","-55,7","64,0","-56,5","64,0","-56,5","64,0","-56,5","64,0","-56,5","64,0"
,275,"-56,9","64,0","-56,9","64,0","-57,7","64,0","-57,7","64,0","-57,7","64,0","-57,7","64,0"
,280,"-58,1","64,0","-58,1","64,0","-58,9","64,0","-58,9","64,0","-58,9","64,0","-58,9","64,0"
,285,"-59,4","64,0","-59,4","64,0","-60,2","64,0","-60,2","64,0","-60,2","64,0","-60,2","64,0"
,290,"-60,6","64,0","-60,6","64,0","-61,4","64,0","-61,4","64,0","-61,4","64,0","-61,4","64,0"
,295,"-61,8","64,0","-61,8","64,0","-62,6","64,0","-62,6","64,0","-62,6","64,0","-62,6","64,0"
,300,"-63,0","64,0","-63,0","64,0","-63,9","64,0","-63,9","64,0","-63,9","64,0","-63,9","64,0"
"cnom=
30mm",310,"-61,3","64,0","-61,3","64,0","-66,3","64,0","-66,3","64,0","-66,3","64,0","-66,3","64,0"
,320,"-63,6","64,0","-63,6","64,0","-68,8","64,0","-68,8","64,0","-68,8","64,0","-68,8","64,0"
"cnom=
35mm",305,"-60,1","64,0","-60,1","64,0","-65,1","64,0","-65,1","64,0","-65,1","64,0","-65,1","64,0"
,315,"-62,4","64,0","-62,4","64,0","-67,5","64,0","-67,5","64,0","-67,5","64,0","-67,5","64,0"
