mrd,vrd,c,cc,hh,h,mrd_type,vrd_type,product_type,new_product_type
-22.1,64.0,30/37,40,170,130,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-40
-22.1,64.0,30/37,45,175,130,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-45
-22.5,64.0,20/25,50,185,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-50
-22.5,64.0,20/25,30,165,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-16.5-100-30
-22.5,64.0,20/25,35,170,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-35
-22.5,64.0,20/25,40,175,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-40
-22.5,64.0,20/25,45,180,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-45
-22.5,64.0,20/25,50,185,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-50
-22.5,64.0,20/25,30,165,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-16.5-100-30
-22.5,64.0,20/25,35,170,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-35
-22.5,64.0,20/25,40,175,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-40
-22.5,64.0,20/25,45,180,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-45
-23.3,64.0,25/30,50,185,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-50
-23.3,64.0,25/30,30,165,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-16.5-100-30
-23.3,64.0,25/30,35,170,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-35
-23.3,64.0,25/30,40,175,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-40
-23.3,64.0,25/30,45,180,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-45
-23.3,64.0,25/30,50,185,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-50
-23.3,64.0,25/30,30,165,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-16.5-100-30
-23.3,64.0,25/30,35,170,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-35
-23.3,64.0,25/30,40,175,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-40
-23.3,64.0,25/30,45,180,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-45
-23.3,64.0,30/37,50,185,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-50
-23.3,64.0,30/37,30,165,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-16.5-100-30
-23.3,64.0,30/37,35,170,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-35
-23.3,64.0,30/37,40,175,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-40
-23.3,64.0,30/37,45,180,135,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-45
-23.3,64.0,30/37,50,185,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-50
-23.3,64.0,30/37,30,165,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-16.5-100-30
-23.3,64.0,30/37,35,170,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-35
-23.3,64.0,30/37,40,175,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-40
-23.3,64.0,30/37,45,180,135,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-45
-23.7,64.0,20/25,50,190,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-50
-23.7,64.0,20/25,30,170,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-30
-23.7,64.0,20/25,35,175,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-35
-23.7,64.0,20/25,40,180,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-40
-23.7,64.0,20/25,45,185,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-45
-23.7,64.0,20/25,50,190,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-50
-23.7,64.0,20/25,30,170,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-30
-23.7,64.0,20/25,35,175,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-35
-23.7,64.0,20/25,40,180,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-40
-23.7,64.0,20/25,45,185,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-45
-24.5,64.0,25/30,50,190,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-50
-24.5,64.0,25/30,30,170,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-30
-24.5,64.0,25/30,35,175,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-35
-24.5,64.0,25/30,40,180,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-40
-24.5,64.0,25/30,45,185,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-45
-24.5,64.0,25/30,50,190,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-50
-24.5,64.0,25/30,30,170,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-30
-24.5,64.0,25/30,35,175,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-35
-24.5,64.0,25/30,40,180,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-40
-24.5,64.0,25/30,45,185,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-45
-24.5,64.0,30/37,50,190,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-50
-24.5,64.0,30/37,30,170,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-30
-24.5,64.0,30/37,35,175,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-35
-24.5,64.0,30/37,40,180,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-40
-24.5,64.0,30/37,45,185,140,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-45
-24.5,64.0,30/37,50,190,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-50
-24.5,64.0,30/37,30,170,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.0-100-30
-24.5,64.0,30/37,35,175,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-35
-24.5,64.0,30/37,40,180,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-40
-24.5,64.0,30/37,45,185,140,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-45
-24.9,64.0,20/25,50,195,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-50
-24.9,64.0,20/25,30,175,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-30
-24.9,64.0,20/25,35,180,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-35
-24.9,64.0,20/25,40,185,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-40
-24.9,64.0,20/25,45,190,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-45
-24.9,64.0,20/25,50,195,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-50
-24.9,64.0,20/25,30,175,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-30
-24.9,64.0,20/25,35,180,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-35
-24.9,64.0,20/25,40,185,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-40
-24.9,64.0,20/25,45,190,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-45
-25.7,64.0,25/30,50,195,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-50
-25.7,64.0,25/30,30,175,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-30
-25.7,64.0,25/30,35,180,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-35
-25.7,64.0,25/30,40,185,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-40
-25.7,64.0,25/30,45,190,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-45
-25.7,64.0,25/30,50,195,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-50
-25.7,64.0,25/30,30,175,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-30
-25.7,64.0,25/30,35,180,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-35
-25.7,64.0,25/30,40,185,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-40
-25.7,64.0,25/30,45,190,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-45
-25.7,64.0,30/37,50,195,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-50
-25.7,64.0,30/37,30,175,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-30
-25.7,64.0,30/37,35,180,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-35
-25.7,64.0,30/37,40,185,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-40
-25.7,64.0,30/37,45,190,145,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-45
-25.7,64.0,30/37,50,195,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-50
-25.7,64.0,30/37,30,175,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-17.5-100-30
-25.7,64.0,30/37,35,180,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-35
-25.7,64.0,30/37,40,185,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-40
-25.7,64.0,30/37,45,190,145,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-45
-26.2,64.0,20/25,50,200,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-50
-26.2,64.0,20/25,30,180,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-30
-26.2,64.0,20/25,35,185,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-35
-26.2,64.0,20/25,40,190,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-40
-26.2,64.0,20/25,45,195,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-45
-26.2,64.0,20/25,50,200,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-50
-26.2,64.0,20/25,30,180,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-30
-26.2,64.0,20/25,35,185,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-35
-26.2,64.0,20/25,40,190,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-40
-26.2,64.0,20/25,45,195,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-45
-27.0,64.0,25/30,50,200,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-50
-27.0,64.0,25/30,30,180,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-30
-27.0,64.0,25/30,35,185,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-35
-27.0,64.0,25/30,40,190,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-40
-27.0,64.0,25/30,45,195,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-45
-27.0,64.0,25/30,50,200,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-50
-27.0,64.0,25/30,30,180,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-30
-27.0,64.0,25/30,35,185,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-35
-27.0,64.0,25/30,40,190,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-40
-27.0,64.0,25/30,45,195,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-45
-27.0,64.0,30/37,50,200,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-50
-27.0,64.0,30/37,30,180,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-30
-27.0,64.0,30/37,35,185,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-35
-27.0,64.0,30/37,40,190,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-40
-27.0,64.0,30/37,45,195,150,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-45
-27.0,64.0,30/37,50,200,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-50
-27.0,64.0,30/37,30,180,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.0-100-30
-27.0,64.0,30/37,35,185,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-35
-27.0,64.0,30/37,40,190,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-40
-27.0,64.0,30/37,45,195,150,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-45
-27.4,64.0,20/25,50,205,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.5-100-50
-27.4,64.0,20/25,30,185,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-30
-27.4,64.0,20/25,35,190,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-35
-27.4,64.0,20/25,40,195,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-40
-27.4,64.0,20/25,45,200,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-45
-27.4,64.0,20/25,50,205,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.5-100-50
-27.4,64.0,20/25,30,185,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-30
-27.4,64.0,20/25,35,190,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-35
-27.4,64.0,20/25,40,195,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-40
-27.4,64.0,20/25,45,200,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-45
-28.2,64.0,25/30,50,205,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.5-100-50
-28.2,64.0,25/30,30,185,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-30
-28.2,64.0,25/30,35,190,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-35
-28.2,64.0,25/30,40,195,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-40
-28.2,64.0,25/30,45,200,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-45
-28.2,64.0,25/30,50,205,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.5-100-50
-28.2,64.0,25/30,30,185,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-30
-28.2,64.0,25/30,35,190,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-35
-28.2,64.0,25/30,40,195,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-40
-28.2,64.0,25/30,45,200,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-45
-28.2,64.0,30/37,50,205,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.5-100-50
-28.2,64.0,30/37,30,185,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-30
-28.2,64.0,30/37,35,190,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-35
-28.2,64.0,30/37,40,195,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-40
-28.2,64.0,30/37,45,200,155,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-45
-28.2,64.0,30/37,50,205,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.5-100-50
-28.2,64.0,30/37,30,185,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-18.5-100-30
-28.2,64.0,30/37,35,190,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-35
-28.2,64.0,30/37,40,195,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-40
-28.2,64.0,30/37,45,200,155,2,2,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-45
-28.6,64.0,20/25,50,210,160,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-21.0-100-50
-28.6,64.0,20/25,30,190,160,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.0-100-30
-28.6,64.0,20/25,35,195,160,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-19.5-100-35
-28.6,64.0,20/25,40,200,160,1,1,HIT-HP MVX-0504-hh-100-cc,HIT-HP MVX-0504-20.0-100-40
