mrd,vrd,c,cc,hh,h,mrd_type,vrd_type,product_type,new_product_type
-38.3,47.8,20/25,35,170,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.0-100-35
-38.3,47.8,20/25,40,175,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-40
-38.3,47.8,20/25,45,180,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-45
-40.7,80.0,25/30,50,185,135,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-50
-40.7,80.0,25/30,30,165,135,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-16.5-100-30
-40.7,80.0,25/30,35,170,135,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.0-100-35
-40.7,80.0,25/30,40,175,135,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-40
-40.7,80.0,25/30,45,180,135,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-45
-40.9,79.3,25/30,50,185,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-50
-40.9,79.3,25/30,30,165,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-16.5-100-30
-40.9,79.3,25/30,35,170,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.0-100-35
-40.9,79.3,25/30,40,175,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-40
-40.9,79.3,25/30,45,180,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-45
-40.9,80.0,30/37,50,185,135,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-50
-40.9,80.0,30/37,30,165,135,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-16.5-100-30
-40.9,80.0,30/37,35,170,135,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.0-100-35
-40.9,80.0,30/37,40,175,135,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-40
-40.9,80.0,30/37,45,180,135,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-45
-40.9,80.0,30/37,50,185,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-50
-40.9,80.0,30/37,30,165,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-16.5-100-30
-40.9,80.0,30/37,35,170,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.0-100-35
-40.9,80.0,30/37,40,175,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-40
-40.9,80.0,30/37,45,180,135,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-45
-37.2,80.0,20/25,50,190,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-50
-37.2,80.0,20/25,30,170,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.0-100-30
-37.2,80.0,20/25,35,175,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-35
-37.2,80.0,20/25,40,180,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-40
-37.2,80.0,20/25,45,185,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-45
-40.7,47.8,20/25,50,190,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-50
-40.7,47.8,20/25,30,170,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.0-100-30
-40.7,47.8,20/25,35,175,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-35
-40.7,47.8,20/25,40,180,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-40
-40.7,47.8,20/25,45,185,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-45
-43.2,80.0,25/30,50,190,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-50
-43.2,80.0,25/30,30,170,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.0-100-30
-43.2,80.0,25/30,35,175,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-35
-43.2,80.0,25/30,40,180,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-40
-43.2,80.0,25/30,45,185,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-45
-43.3,79.3,25/30,50,190,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-50
-43.3,79.3,25/30,30,170,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.0-100-30
-43.3,79.3,25/30,35,175,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-35
-43.3,79.3,25/30,40,180,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-40
-43.3,79.3,25/30,45,185,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-45
-43.3,80.0,30/37,50,190,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-50
-43.3,80.0,30/37,30,170,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.0-100-30
-43.3,80.0,30/37,35,175,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-35
-43.3,80.0,30/37,40,180,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-40
-43.3,80.0,30/37,45,185,140,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-45
-43.3,80.0,30/37,50,190,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-50
-43.3,80.0,30/37,30,170,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.0-100-30
-43.3,80.0,30/37,35,175,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-35
-43.3,80.0,30/37,40,180,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-40
-43.3,80.0,30/37,45,185,140,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-45
-39.3,80.0,20/25,50,195,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-50
-39.3,80.0,20/25,30,175,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-30
-39.3,80.0,20/25,35,180,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-35
-39.3,80.0,20/25,40,185,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-40
-39.3,80.0,20/25,45,190,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-45
-43.2,47.8,20/25,50,195,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-50
-43.2,47.8,20/25,30,175,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-30
-43.2,47.8,20/25,35,180,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-35
-43.2,47.8,20/25,40,185,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-40
-43.2,47.8,20/25,45,190,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-45
-45.6,80.0,25/30,50,195,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-50
-45.6,80.0,25/30,30,175,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-30
-45.6,80.0,25/30,35,180,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-35
-45.6,80.0,25/30,40,185,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-40
-45.6,80.0,25/30,45,190,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-45
-45.8,79.3,25/30,50,195,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-50
-45.8,79.3,25/30,30,175,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-30
-45.8,79.3,25/30,35,180,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-35
-45.8,79.3,25/30,40,185,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-40
-45.8,79.3,25/30,45,190,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-45
-45.8,80.0,30/37,50,195,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-50
-45.8,80.0,30/37,30,175,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-30
-45.8,80.0,30/37,35,180,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-35
-45.8,80.0,30/37,40,185,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-40
-45.8,80.0,30/37,45,190,145,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-45
-45.8,80.0,30/37,50,195,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-50
-45.8,80.0,30/37,30,175,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-17.5-100-30
-45.8,80.0,30/37,35,180,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-35
-45.8,80.0,30/37,40,185,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-40
-45.8,80.0,30/37,45,190,145,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-45
-41.4,80.0,20/25,50,200,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-50
-41.4,80.0,20/25,30,180,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-30
-41.4,80.0,20/25,35,185,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-35
-41.4,80.0,20/25,40,190,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-40
-41.4,80.0,20/25,45,195,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-45
-45.7,47.8,20/25,50,200,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-50
-45.7,47.8,20/25,30,180,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-30
-45.7,47.8,20/25,35,185,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-35
-45.7,47.8,20/25,40,190,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-40
-45.7,47.8,20/25,45,195,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-45
-48.1,80.0,25/30,50,200,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-50
-48.1,80.0,25/30,30,180,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-30
-48.1,80.0,25/30,35,185,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-35
-48.1,80.0,25/30,40,190,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-40
-48.1,80.0,25/30,45,195,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-45
-48.3,79.3,25/30,50,200,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-50
-48.3,79.3,25/30,30,180,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-30
-48.3,79.3,25/30,35,185,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-35
-48.3,79.3,25/30,40,190,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-40
-48.3,79.3,25/30,45,195,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-45
-48.3,80.0,30/37,50,200,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-50
-48.3,80.0,30/37,30,180,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-30
-48.3,80.0,30/37,35,185,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-35
-48.3,80.0,30/37,40,190,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-40
-48.3,80.0,30/37,45,195,150,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-45
-48.3,80.0,30/37,50,200,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-50
-48.3,80.0,30/37,30,180,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.0-100-30
-48.3,80.0,30/37,35,185,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-35
-48.3,80.0,30/37,40,190,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-40
-48.3,80.0,30/37,45,195,150,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-45
-43.5,80.0,20/25,50,205,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.5-100-50
-43.5,80.0,20/25,30,185,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-30
-43.5,80.0,20/25,35,190,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-35
-43.5,80.0,20/25,40,195,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-40
-43.5,80.0,20/25,45,200,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-45
-48.1,47.8,20/25,50,205,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.5-100-50
-48.1,47.8,20/25,30,185,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-30
-48.1,47.8,20/25,35,190,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-35
-48.1,47.8,20/25,40,195,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-40
-48.1,47.8,20/25,45,200,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-45
-50.5,80.0,25/30,50,205,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.5-100-50
-50.5,80.0,25/30,30,185,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-30
-50.5,80.0,25/30,35,190,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-35
-50.5,80.0,25/30,40,195,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-40
-50.5,80.0,25/30,45,200,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-45
-50.7,79.3,25/30,50,205,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.5-100-50
-50.7,79.3,25/30,30,185,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-30
-50.7,79.3,25/30,35,190,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-35
-50.7,79.3,25/30,40,195,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-40
-50.7,79.3,25/30,45,200,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-45
-50.7,80.0,30/37,50,205,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.5-100-50
-50.7,80.0,30/37,30,185,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-30
-50.7,80.0,30/37,35,190,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-35
-50.7,80.0,30/37,40,195,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-40
-50.7,80.0,30/37,45,200,155,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-45
-50.7,80.0,30/37,50,205,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.5-100-50
-50.7,80.0,30/37,30,185,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-18.5-100-30
-50.7,80.0,30/37,35,190,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-35
-50.7,80.0,30/37,40,195,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-40
-50.7,80.0,30/37,45,200,155,2,2,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-45
-45.6,80.0,20/25,50,210,160,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-21.0-100-50
-45.6,80.0,20/25,30,190,160,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.0-100-30
-45.6,80.0,20/25,35,195,160,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-19.5-100-35
-45.6,80.0,20/25,40,200,160,1,1,HIT-HP MVX-1005-hh-100-cc,HIT-HP MVX-1005-20.0-100-40
