mrd,vrd,c,cc,hh,h,mrd_type,vrd_type,product_type,new_product_type
-58.3,128.0,30/37,45,175,130,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-45
-65.8,87.6,30/37,50,180,130,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-50
-65.8,87.6,30/37,30,160,130,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-16.0-100-30
-65.8,87.6,30/37,35,165,130,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-16.5-100-35
-65.8,87.6,30/37,40,170,130,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-40
-65.8,87.6,30/37,45,175,130,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-45
-52.1,128.0,20/25,50,185,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-50
-52.1,128.0,20/25,30,165,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-16.5-100-30
-52.1,128.0,20/25,35,170,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-35
-52.1,128.0,20/25,40,175,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-40
-52.1,128.0,20/25,45,180,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-45
-64.9,13.3,20/25,50,185,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-50
-64.9,13.3,20/25,30,165,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-16.5-100-30
-64.9,13.3,20/25,35,170,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-35
-64.9,13.3,20/25,40,175,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-40
-64.9,13.3,20/25,45,180,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-45
-58.7,128.0,25/30,50,185,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-50
-58.7,128.0,25/30,30,165,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-16.5-100-30
-58.7,128.0,25/30,35,170,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-35
-58.7,128.0,25/30,40,175,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-40
-58.7,128.0,25/30,45,180,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-45
-70.2,73.9,25/30,50,185,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-50
-70.2,73.9,25/30,30,165,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-16.5-100-30
-70.2,73.9,25/30,35,170,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-35
-70.2,73.9,25/30,40,175,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-40
-70.2,73.9,25/30,45,180,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-45
-62.0,128.0,30/37,50,185,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-50
-62.0,128.0,30/37,30,165,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-16.5-100-30
-62.0,128.0,30/37,35,170,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-35
-62.0,128.0,30/37,40,175,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-40
-62.0,128.0,30/37,45,180,135,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-45
-70.2,87.6,30/37,50,185,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-50
-70.2,87.6,30/37,30,165,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-16.5-100-30
-70.2,87.6,30/37,35,170,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-35
-70.2,87.6,30/37,40,175,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-40
-70.2,87.6,30/37,45,180,135,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-45
-55.1,128.0,20/25,50,190,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-50
-55.1,128.0,20/25,30,170,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-30
-55.1,128.0,20/25,35,175,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-35
-55.1,128.0,20/25,40,180,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-40
-55.1,128.0,20/25,45,185,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-45
-69.3,13.3,20/25,50,190,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-50
-69.3,13.3,20/25,30,170,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-30
-69.3,13.3,20/25,35,175,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-35
-69.3,13.3,20/25,40,180,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-40
-69.3,13.3,20/25,45,185,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-45
-62.0,128.0,25/30,50,190,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-50
-62.0,128.0,25/30,30,170,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-30
-62.0,128.0,25/30,35,175,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-35
-62.0,128.0,25/30,40,180,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-40
-62.0,128.0,25/30,45,185,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-45
-74.6,73.9,25/30,50,190,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-50
-74.6,73.9,25/30,30,170,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-30
-74.6,73.9,25/30,35,175,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-35
-74.6,73.9,25/30,40,180,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-40
-74.6,73.9,25/30,45,185,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-45
-65.6,128.0,30/37,50,190,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-50
-65.6,128.0,30/37,30,170,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-30
-65.6,128.0,30/37,35,175,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-35
-65.6,128.0,30/37,40,180,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-40
-65.6,128.0,30/37,45,185,140,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-45
-74.6,87.6,30/37,50,190,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-50
-74.6,87.6,30/37,30,170,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.0-100-30
-74.6,87.6,30/37,35,175,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-35
-74.6,87.6,30/37,40,180,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-40
-74.6,87.6,30/37,45,185,140,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-45
-58.2,128.0,20/25,50,195,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-50
-58.2,128.0,20/25,30,175,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-30
-58.2,128.0,20/25,35,180,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-35
-58.2,128.0,20/25,40,185,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-40
-58.2,128.0,20/25,45,190,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-45
-73.8,13.3,20/25,50,195,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-50
-73.8,13.3,20/25,30,175,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-30
-73.8,13.3,20/25,35,180,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-35
-73.8,13.3,20/25,40,185,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-40
-73.8,13.3,20/25,45,190,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-45
-65.4,128.0,25/30,50,195,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-50
-65.4,128.0,25/30,30,175,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-30
-65.4,128.0,25/30,35,180,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-35
-65.4,128.0,25/30,40,185,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-40
-65.4,128.0,25/30,45,190,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-45
-79.0,73.9,25/30,50,195,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-50
-79.0,73.9,25/30,30,175,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-30
-79.0,73.9,25/30,35,180,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-35
-79.0,73.9,25/30,40,185,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-40
-79.0,73.9,25/30,45,190,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-45
-69.2,128.0,30/37,50,195,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-50
-69.2,128.0,30/37,30,175,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-30
-69.2,128.0,30/37,35,180,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-35
-69.2,128.0,30/37,40,185,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-40
-69.2,128.0,30/37,45,190,145,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-45
-79.0,87.6,30/37,50,195,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-50
-79.0,87.6,30/37,30,175,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-17.5-100-30
-79.0,87.6,30/37,35,180,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-35
-79.0,87.6,30/37,40,185,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-40
-79.0,87.6,30/37,45,190,145,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-45
-61.2,128.0,20/25,50,200,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-50
-61.2,128.0,20/25,30,180,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-30
-61.2,128.0,20/25,35,185,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-35
-61.2,128.0,20/25,40,190,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-40
-61.2,128.0,20/25,45,195,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-45
-78.2,13.3,20/25,50,200,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-50
-78.2,13.3,20/25,30,180,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-30
-78.2,13.3,20/25,35,185,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-35
-78.2,13.3,20/25,40,190,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-40
-78.2,13.3,20/25,45,195,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-45
-68.7,128.0,25/30,50,200,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-50
-68.7,128.0,25/30,30,180,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-30
-68.7,128.0,25/30,35,185,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-35
-68.7,128.0,25/30,40,190,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-40
-68.7,128.0,25/30,45,195,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-45
-83.5,73.9,25/30,50,200,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-50
-83.5,73.9,25/30,30,180,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-30
-83.5,73.9,25/30,35,185,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-35
-83.5,73.9,25/30,40,190,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-40
-83.5,73.9,25/30,45,195,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-45
-72.8,128.0,30/37,50,200,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-50
-72.8,128.0,30/37,30,180,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-30
-72.8,128.0,30/37,35,185,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-35
-72.8,128.0,30/37,40,190,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-40
-72.8,128.0,30/37,45,195,150,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-45
-83.5,87.6,30/37,50,200,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-50
-83.5,87.6,30/37,30,180,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.0-100-30
-83.5,87.6,30/37,35,185,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-35
-83.5,87.6,30/37,40,190,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-40
-83.5,87.6,30/37,45,195,150,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-45
-64.2,128.0,20/25,50,205,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.5-100-50
-64.2,128.0,20/25,30,185,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-30
-64.2,128.0,20/25,35,190,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-35
-64.2,128.0,20/25,40,195,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-40
-64.2,128.0,20/25,45,200,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-45
-82.6,13.3,20/25,50,205,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.5-100-50
-82.6,13.3,20/25,30,185,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-30
-82.6,13.3,20/25,35,190,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-35
-82.6,13.3,20/25,40,195,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-40
-82.6,13.3,20/25,45,200,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-45
-72.1,128.0,25/30,50,205,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.5-100-50
-72.1,128.0,25/30,30,185,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-30
-72.1,128.0,25/30,35,190,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-35
-72.1,128.0,25/30,40,195,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-40
-72.1,128.0,25/30,45,200,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-45
-87.9,73.9,25/30,50,205,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.5-100-50
-87.9,73.9,25/30,30,185,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-30
-87.9,73.9,25/30,35,190,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-35
-87.9,73.9,25/30,40,195,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-40
-87.9,73.9,25/30,45,200,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-45
-76.4,128.0,30/37,50,205,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.5-100-50
-76.4,128.0,30/37,30,185,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-30
-76.4,128.0,30/37,35,190,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-35
-76.4,128.0,30/37,40,195,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-40
-76.4,128.0,30/37,45,200,155,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-45
-87.9,87.6,30/37,50,205,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.5-100-50
-87.9,87.6,30/37,30,185,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-18.5-100-30
-87.9,87.6,30/37,35,190,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-35
-87.9,87.6,30/37,40,195,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-40
-87.9,87.6,30/37,45,200,155,2,2,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-45
-67.2,128.0,20/25,50,210,160,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-21.0-100-50
-67.2,128.0,20/25,30,190,160,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.0-100-30
-67.2,128.0,20/25,35,195,160,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-19.5-100-35
-67.2,128.0,20/25,40,200,160,1,1,HIT-HP MVX-1808-hh-100-cc,HIT-HP MVX-1808-20.0-100-40
