mrd,vrd,c,cc,hh,h,mrd_type,vrd_type,product_type,new_product_type
-45.5,176.0,25/30,30,160,130,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.0-100-30
-45.5,176.0,25/30,35,165,130,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.5-100-35
-45.5,176.0,25/30,40,170,130,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-40
-45.5,176.0,25/30,45,175,130,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-45
-68.1,98.5,25/30,50,180,130,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-50
-68.1,98.5,25/30,30,160,130,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.0-100-30
-68.1,98.5,25/30,35,165,130,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.5-100-35
-68.1,98.5,25/30,40,170,130,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-40
-68.1,98.5,25/30,45,175,130,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-45
-49.9,176.0,30/37,50,180,130,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-50
-49.9,176.0,30/37,30,160,130,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.0-100-30
-49.9,176.0,30/37,35,165,130,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.5-100-35
-49.9,176.0,30/37,40,170,130,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-40
-49.9,176.0,30/37,45,175,130,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-45
-68.1,112.2,30/37,50,180,130,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-50
-68.1,112.2,30/37,30,160,130,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.0-100-30
-68.1,112.2,30/37,35,165,130,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.5-100-35
-68.1,112.2,30/37,40,170,130,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-40
-68.1,112.2,30/37,45,175,130,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-45
-41.3,176.0,20/25,50,185,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-50
-41.3,176.0,20/25,30,165,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.5-100-30
-41.3,176.0,20/25,35,170,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-35
-41.3,176.0,20/25,40,175,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-40
-41.3,176.0,20/25,45,180,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-45
-67.7,87.5,20/25,50,185,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-50
-67.7,87.5,20/25,30,165,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.5-100-30
-67.7,87.5,20/25,35,170,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-35
-67.7,87.5,20/25,40,175,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-40
-67.7,87.5,20/25,45,180,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-45
-47.9,176.0,25/30,50,185,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-50
-47.9,176.0,25/30,30,165,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.5-100-30
-47.9,176.0,25/30,35,170,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-35
-47.9,176.0,25/30,40,175,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-40
-47.9,176.0,25/30,45,180,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-45
-72.0,98.5,25/30,50,185,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-50
-72.0,98.5,25/30,30,165,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.5-100-30
-72.0,98.5,25/30,35,170,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-35
-72.0,98.5,25/30,40,175,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-40
-72.0,98.5,25/30,45,180,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-45
-52.6,176.0,30/37,50,185,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-50
-52.6,176.0,30/37,30,165,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.5-100-30
-52.6,176.0,30/37,35,170,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-35
-52.6,176.0,30/37,40,175,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-40
-52.6,176.0,30/37,45,180,135,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-45
-72.0,112.2,30/37,50,185,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-50
-72.0,112.2,30/37,30,165,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-16.5-100-30
-72.0,112.2,30/37,35,170,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-35
-72.0,112.2,30/37,40,175,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-40
-72.0,112.2,30/37,45,180,135,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-45
-43.4,176.0,20/25,50,190,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-50
-43.4,176.0,20/25,30,170,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-30
-43.4,176.0,20/25,35,175,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-35
-43.4,176.0,20/25,40,180,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-40
-43.4,176.0,20/25,45,185,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-45
-71.2,89.0,20/25,50,190,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-50
-71.2,89.0,20/25,30,170,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-30
-71.2,89.0,20/25,35,175,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-35
-71.2,89.0,20/25,40,180,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-40
-71.2,89.0,20/25,45,185,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-45
-50.2,176.0,25/30,50,190,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-50
-50.2,176.0,25/30,30,170,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-30
-50.2,176.0,25/30,35,175,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-35
-50.2,176.0,25/30,40,180,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-40
-50.2,176.0,25/30,45,185,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-45
-76.0,98.5,25/30,50,190,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-50
-76.0,98.5,25/30,30,170,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-30
-76.0,98.5,25/30,35,175,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-35
-76.0,98.5,25/30,40,180,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-40
-76.0,98.5,25/30,45,185,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-45
-55.2,176.0,30/37,50,190,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-50
-55.2,176.0,30/37,30,170,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-30
-55.2,176.0,30/37,35,175,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-35
-55.2,176.0,30/37,40,180,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-40
-55.2,176.0,30/37,45,185,140,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-45
-76.0,112.2,30/37,50,190,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-50
-76.0,112.2,30/37,30,170,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.0-100-30
-76.0,112.2,30/37,35,175,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-35
-76.0,112.2,30/37,40,180,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-40
-76.0,112.2,30/37,45,185,140,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-45
-45.5,176.0,20/25,50,195,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-50
-45.5,176.0,20/25,30,175,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-30
-45.5,176.0,20/25,35,180,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-35
-45.5,176.0,20/25,40,185,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-40
-45.5,176.0,20/25,45,190,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-45
-74.6,90.3,20/25,50,195,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-50
-74.6,90.3,20/25,30,175,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-30
-74.6,90.3,20/25,35,180,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-35
-74.6,90.3,20/25,40,185,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-40
-74.6,90.3,20/25,45,190,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-45
-52.6,176.0,25/30,50,195,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-50
-52.6,176.0,25/30,30,175,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-30
-52.6,176.0,25/30,35,180,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-35
-52.6,176.0,25/30,40,185,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-40
-52.6,176.0,25/30,45,190,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-45
-79.9,98.5,25/30,50,195,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-50
-79.9,98.5,25/30,30,175,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-30
-79.9,98.5,25/30,35,180,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-35
-79.9,98.5,25/30,40,185,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-40
-79.9,98.5,25/30,45,190,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-45
-57.9,176.0,30/37,50,195,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-50
-57.9,176.0,30/37,30,175,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-30
-57.9,176.0,30/37,35,180,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-35
-57.9,176.0,30/37,40,185,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-40
-57.9,176.0,30/37,45,190,145,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-45
-79.9,112.2,30/37,50,195,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-50
-79.9,112.2,30/37,30,175,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-17.5-100-30
-79.9,112.2,30/37,35,180,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-35
-79.9,112.2,30/37,40,185,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-40
-79.9,112.2,30/37,45,190,145,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-45
-47.5,176.0,20/25,50,200,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-50
-47.5,176.0,20/25,30,180,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-30
-47.5,176.0,20/25,35,185,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-35
-47.5,176.0,20/25,40,190,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-40
-47.5,176.0,20/25,45,195,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-45
-78.0,91.4,20/25,50,200,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-50
-78.0,91.4,20/25,30,180,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-30
-78.0,91.4,20/25,35,185,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-35
-78.0,91.4,20/25,40,190,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-40
-78.0,91.4,20/25,45,195,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-45
-55.0,176.0,25/30,50,200,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-50
-55.0,176.0,25/30,30,180,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-30
-55.0,176.0,25/30,35,185,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-35
-55.0,176.0,25/30,40,190,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-40
-55.0,176.0,25/30,45,195,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-45
-83.8,98.5,25/30,50,200,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-50
-83.8,98.5,25/30,30,180,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-30
-83.8,98.5,25/30,35,185,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-35
-83.8,98.5,25/30,40,190,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-40
-83.8,98.5,25/30,45,195,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-45
-60.5,176.0,30/37,50,200,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-50
-60.5,176.0,30/37,30,180,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-30
-60.5,176.0,30/37,35,185,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-35
-60.5,176.0,30/37,40,190,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-40
-60.5,176.0,30/37,45,195,150,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-45
-83.8,112.2,30/37,50,200,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-50
-83.8,112.2,30/37,30,180,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.0-100-30
-83.8,112.2,30/37,35,185,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-35
-83.8,112.2,30/37,40,190,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-40
-83.8,112.2,30/37,45,195,150,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-45
-49.6,176.0,20/25,50,205,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.5-100-50
-49.6,176.0,20/25,30,185,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-30
-49.6,176.0,20/25,35,190,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-35
-49.6,176.0,20/25,40,195,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-40
-49.6,176.0,20/25,45,200,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-45
-81.5,92.3,20/25,50,205,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.5-100-50
-81.5,92.3,20/25,30,185,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-30
-81.5,92.3,20/25,35,190,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-35
-81.5,92.3,20/25,40,195,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-40
-81.5,92.3,20/25,45,200,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-45
-57.4,176.0,25/30,50,205,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.5-100-50
-57.4,176.0,25/30,30,185,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-30
-57.4,176.0,25/30,35,190,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-35
-57.4,176.0,25/30,40,195,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-40
-57.4,176.0,25/30,45,200,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-45
-87.8,98.5,25/30,50,205,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.5-100-50
-87.8,98.5,25/30,30,185,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-30
-87.8,98.5,25/30,35,190,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-35
-87.8,98.5,25/30,40,195,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-40
-87.8,98.5,25/30,45,200,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-45
-63.2,176.0,30/37,50,205,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.5-100-50
-63.2,176.0,30/37,30,185,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-30
-63.2,176.0,30/37,35,190,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-35
-63.2,176.0,30/37,40,195,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-40
-63.2,176.0,30/37,45,200,155,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-45
-87.8,112.2,30/37,50,205,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.5-100-50
-87.8,112.2,30/37,30,185,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-18.5-100-30
-87.8,112.2,30/37,35,190,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-35
-87.8,112.2,30/37,40,195,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-40
-87.8,112.2,30/37,45,200,155,2,2,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-45
-51.7,176.0,20/25,50,210,160,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-21.0-100-50
-51.7,176.0,20/25,30,190,160,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.0-100-30
-51.7,176.0,20/25,35,195,160,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-19.5-100-35
-51.7,176.0,20/25,40,200,160,1,1,HIT-HP MVX-1611-hh-100-cc,HIT-HP MVX-1611-20.0-100-40
