mrd,vrd,c,cc,hh,h,mrd_type,vrd_type,product_type,new_product_type
-25.2,80.0,30/37,30,155,125,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-15.5-100-30
-25.2,80.0,30/37,35,160,125,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.0-100-35
-25.2,80.0,30/37,40,165,125,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-40
-25.2,80.0,30/37,45,170,125,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-45
-25.2,80.0,30/37,50,175,125,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-50
-25.2,80.0,30/37,30,155,125,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-15.5-100-30
-25.2,80.0,30/37,35,160,125,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.0-100-35
-25.2,80.0,30/37,40,165,125,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-40
-25.2,80.0,30/37,45,170,125,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-45
-25.8,80.0,20/25,50,180,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-50
-25.8,80.0,20/25,30,160,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.0-100-30
-25.8,80.0,20/25,35,165,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-35
-25.8,80.0,20/25,40,170,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-40
-25.8,80.0,20/25,45,175,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-45
-25.8,80.0,20/25,50,180,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-50
-25.8,80.0,20/25,30,160,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.0-100-30
-25.8,80.0,20/25,35,165,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-35
-25.8,80.0,20/25,40,170,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-40
-25.8,80.0,20/25,45,175,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-45
-26.7,80.0,25/30,50,180,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-50
-26.7,80.0,25/30,30,160,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.0-100-30
-26.7,80.0,25/30,35,165,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-35
-26.7,80.0,25/30,40,170,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-40
-26.7,80.0,25/30,45,175,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-45
-26.7,80.0,25/30,50,180,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-50
-26.7,80.0,25/30,30,160,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.0-100-30
-26.7,80.0,25/30,35,165,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-35
-26.7,80.0,25/30,40,170,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-40
-26.7,80.0,25/30,45,175,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-45
-26.7,80.0,30/37,50,180,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-50
-26.7,80.0,30/37,30,160,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.0-100-30
-26.7,80.0,30/37,35,165,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-35
-26.7,80.0,30/37,40,170,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-40
-26.7,80.0,30/37,45,175,130,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-45
-26.7,80.0,30/37,50,180,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-50
-26.7,80.0,30/37,30,160,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.0-100-30
-26.7,80.0,30/37,35,165,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-35
-26.7,80.0,30/37,40,170,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-40
-26.7,80.0,30/37,45,175,130,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-45
-27.2,80.0,20/25,50,185,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-50
-27.2,80.0,20/25,30,165,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-30
-27.2,80.0,20/25,35,170,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-35
-27.2,80.0,20/25,40,175,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-40
-27.2,80.0,20/25,45,180,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-45
-27.2,80.0,20/25,50,185,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-50
-27.2,80.0,20/25,30,165,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-30
-27.2,80.0,20/25,35,170,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-35
-27.2,80.0,20/25,40,175,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-40
-27.2,80.0,20/25,45,180,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-45
-28.2,80.0,25/30,50,185,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-50
-28.2,80.0,25/30,30,165,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-30
-28.2,80.0,25/30,35,170,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-35
-28.2,80.0,25/30,40,175,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-40
-28.2,80.0,25/30,45,180,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-45
-28.2,80.0,25/30,50,185,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-50
-28.2,80.0,25/30,30,165,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-30
-28.2,80.0,25/30,35,170,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-35
-28.2,80.0,25/30,40,175,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-40
-28.2,80.0,25/30,45,180,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-45
-28.2,80.0,30/37,50,185,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-50
-28.2,80.0,30/37,30,165,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-30
-28.2,80.0,30/37,35,170,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-35
-28.2,80.0,30/37,40,175,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-40
-28.2,80.0,30/37,45,180,135,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-45
-28.2,80.0,30/37,50,185,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-50
-28.2,80.0,30/37,30,165,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-16.5-100-30
-28.2,80.0,30/37,35,170,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-35
-28.2,80.0,30/37,40,175,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-40
-28.2,80.0,30/37,45,180,135,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-45
-28.7,80.0,20/25,50,190,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-50
-28.7,80.0,20/25,30,170,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-30
-28.7,80.0,20/25,35,175,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-35
-28.7,80.0,20/25,40,180,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-40
-28.7,80.0,20/25,45,185,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-45
-28.7,80.0,20/25,50,190,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-50
-28.7,80.0,20/25,30,170,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-30
-28.7,80.0,20/25,35,175,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-35
-28.7,80.0,20/25,40,180,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-40
-28.7,80.0,20/25,45,185,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-45
-29.6,80.0,25/30,50,190,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-50
-29.6,80.0,25/30,30,170,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-30
-29.6,80.0,25/30,35,175,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-35
-29.6,80.0,25/30,40,180,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-40
-29.6,80.0,25/30,45,185,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-45
-29.6,80.0,25/30,50,190,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-50
-29.6,80.0,25/30,30,170,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-30
-29.6,80.0,25/30,35,175,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-35
-29.6,80.0,25/30,40,180,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-40
-29.6,80.0,25/30,45,185,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-45
-29.6,80.0,30/37,50,190,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-50
-29.6,80.0,30/37,30,170,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-30
-29.6,80.0,30/37,35,175,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-35
-29.6,80.0,30/37,40,180,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-40
-29.6,80.0,30/37,45,185,140,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-45
-29.6,80.0,30/37,50,190,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-50
-29.6,80.0,30/37,30,170,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.0-100-30
-29.6,80.0,30/37,35,175,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-35
-29.6,80.0,30/37,40,180,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-40
-29.6,80.0,30/37,45,185,140,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-45
-30.2,80.0,20/25,50,195,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-50
-30.2,80.0,20/25,30,175,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-30
-30.2,80.0,20/25,35,180,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-35
-30.2,80.0,20/25,40,185,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-40
-30.2,80.0,20/25,45,190,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-45
-30.2,80.0,20/25,50,195,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-50
-30.2,80.0,20/25,30,175,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-30
-30.2,80.0,20/25,35,180,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-35
-30.2,80.0,20/25,40,185,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-40
-30.2,80.0,20/25,45,190,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-45
-31.1,80.0,25/30,50,195,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-50
-31.1,80.0,25/30,30,175,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-30
-31.1,80.0,25/30,35,180,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-35
-31.1,80.0,25/30,40,185,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-40
-31.1,80.0,25/30,45,190,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-45
-31.1,80.0,25/30,50,195,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-50
-31.1,80.0,25/30,30,175,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-30
-31.1,80.0,25/30,35,180,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-35
-31.1,80.0,25/30,40,185,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-40
-31.1,80.0,25/30,45,190,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-45
-31.1,80.0,30/37,50,195,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-50
-31.1,80.0,30/37,30,175,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-30
-31.1,80.0,30/37,35,180,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-35
-31.1,80.0,30/37,40,185,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-40
-31.1,80.0,30/37,45,190,145,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-45
-31.1,80.0,30/37,50,195,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-50
-31.1,80.0,30/37,30,175,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-17.5-100-30
-31.1,80.0,30/37,35,180,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-35
-31.1,80.0,30/37,40,185,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-40
-31.1,80.0,30/37,45,190,145,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-45
-31.7,80.0,20/25,50,200,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-50
-31.7,80.0,20/25,30,180,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-30
-31.7,80.0,20/25,35,185,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-35
-31.7,80.0,20/25,40,190,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-40
-31.7,80.0,20/25,45,195,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-45
-31.7,80.0,20/25,50,200,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-50
-31.7,80.0,20/25,30,180,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-30
-31.7,80.0,20/25,35,185,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-35
-31.7,80.0,20/25,40,190,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-40
-31.7,80.0,20/25,45,195,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-45
-32.6,80.0,25/30,50,200,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-50
-32.6,80.0,25/30,30,180,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-30
-32.6,80.0,25/30,35,185,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-35
-32.6,80.0,25/30,40,190,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-40
-32.6,80.0,25/30,45,195,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-45
-32.6,80.0,25/30,50,200,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-50
-32.6,80.0,25/30,30,180,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-30
-32.6,80.0,25/30,35,185,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-35
-32.6,80.0,25/30,40,190,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-40
-32.6,80.0,25/30,45,195,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-45
-32.6,80.0,30/37,50,200,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-50
-32.6,80.0,30/37,30,180,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-30
-32.6,80.0,30/37,35,185,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-35
-32.6,80.0,30/37,40,190,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-40
-32.6,80.0,30/37,45,195,150,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-45
-32.6,80.0,30/37,50,200,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-50
-32.6,80.0,30/37,30,180,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.0-100-30
-32.6,80.0,30/37,35,185,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-35
-32.6,80.0,30/37,40,190,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-40
-32.6,80.0,30/37,45,195,150,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-45
-33.1,80.0,20/25,50,205,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.5-100-50
-33.1,80.0,20/25,30,185,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-30
-33.1,80.0,20/25,35,190,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-35
-33.1,80.0,20/25,40,195,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-40
-33.1,80.0,20/25,45,200,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-45
-33.1,80.0,20/25,50,205,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.5-100-50
-33.1,80.0,20/25,30,185,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-30
-33.1,80.0,20/25,35,190,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-35
-33.1,80.0,20/25,40,195,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-40
-33.1,80.0,20/25,45,200,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-45
-34.1,80.0,25/30,50,205,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.5-100-50
-34.1,80.0,25/30,30,185,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-30
-34.1,80.0,25/30,35,190,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-35
-34.1,80.0,25/30,40,195,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-40
-34.1,80.0,25/30,45,200,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-45
-34.1,80.0,25/30,50,205,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.5-100-50
-34.1,80.0,25/30,30,185,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-30
-34.1,80.0,25/30,35,190,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-35
-34.1,80.0,25/30,40,195,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-40
-34.1,80.0,25/30,45,200,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-45
-34.1,80.0,30/37,50,205,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.5-100-50
-34.1,80.0,30/37,30,185,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-30
-34.1,80.0,30/37,35,190,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-35
-34.1,80.0,30/37,40,195,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-40
-34.1,80.0,30/37,45,200,155,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-45
-34.1,80.0,30/37,50,205,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.5-100-50
-34.1,80.0,30/37,30,185,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-18.5-100-30
-34.1,80.0,30/37,35,190,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-35
-34.1,80.0,30/37,40,195,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-40
-34.1,80.0,30/37,45,200,155,2,2,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-45
-34.6,80.0,20/25,50,210,160,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-21.0-100-50
-34.6,80.0,20/25,30,190,160,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.0-100-30
-34.6,80.0,20/25,35,195,160,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-19.5-100-35
-34.6,80.0,20/25,40,200,160,1,1,HIT-HP MVX-0605-hh-100-cc,HIT-HP MVX-0605-20.0-100-40
